"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-100677170","Evaluation of Deep Learning Techniques for Deforestation Detection in the Brazilian Amazon and Cerrado Biomes From Remote Sensing Imagery",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Deforestation is one of the major threats to natural ecosystems. This process has a substantial contribution to climate change and biodiversity reduction. Therefore, the monitoring and early detection of deforestation is an essential process for preservation. Techniques based on satellite images are among the most attractive options for this application. However, many approaches involve some human intervention or are dependent on a manually selected threshold to identify regions that suffer deforestation. Motivated by this scenario, the present work evaluates Deep Learning-based strategies for automatic deforestation detection, namely, Early Fusion (EF), Siamese Network (SN), and Convolutional Support Vector Machine (CSVM) as well as Support Vector Machine (SVM), used as the baseline. The target areas are two regions with different deforestation patterns: the Amazon and Cerrado biomes in Brazil. The experiments used two co-registered Landsat 8 images acquired at different dates. The strategies based on Deep Learning achieved the best performance in our analysis in comparison with the baseline, with SN and EF superior to CSVM and SVM. In the same way, a reduction of the salt-and-pepper effect in the generated probabilistic change maps was noticed as the number of training samples increased. Finally, the work assesses how the methods can reduce the time invested in the visual inspection of deforested areas.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.3390/rs12060910",NA,NA,NA
"rayyan-100677171","A New End-to-End Multi-Dimensional CNN Framework for Land Cover/Land Use Change Detection in Multi-Source Remote Sensing Datasets",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The diversity of change detection (CD) methods and the limitations in generalizing these techniques using different types of remote sensing datasets over various study areas have been a challenge for CD applications. Additionally, most CD methods have been implemented in two intensive and time-consuming steps: (a) predicting change areas, and (b) decision on predicted areas. In this study, a novel CD framework based on the convolutional neural network (CNN) is proposed to not only address the aforementioned problems but also to considerably improve the level of accuracy. The proposed CNN-based CD network contains three parallel channels: the first and second channels, respectively, extract deep features on the original first- and second-time imagery and the third channel focuses on the extraction of change deep features based on differencing and staking deep features. Additionally, each channel includes three types of convolution kernels: 1D-, 2D-, and 3D-dilated-convolution. The effectiveness and reliability of the proposed CD method are evaluated using three different types of remote sensing benchmark datasets (i.e., multispectral, hyperspectral, and Polarimetric Synthetic Aperture RADAR (PolSAR)). The results of the CD maps are also evaluated both visually and statistically by calculating nine different accuracy indices. Moreover, the results of the CD using the proposed method are compared to those of several state-of-the-art CD algorithms. All the results prove that the proposed method outperforms the other remote sensing CD techniques. For instance, considering different scenarios, the Overall Accuracies (OAs) and Kappa Coefficients (KCs) of the proposed CD method are better than 95.89% and 0.805, respectively, and the Miss Detection (MD) and the False Alarm (FA) rates are lower than 12% and 3%, respectively.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.3390/rs12122010",NA,NA,NA
"rayyan-100677183","Spatial and temporal deep learning methods for deriving land-use following deforestation: A pan-tropical case study using Landsat time series",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Assessing land-use following deforestation is vital for reducing emissions from deforestation and forest degradation. In this paper, for the first time, we assess the potential of spatial, temporal and spatio-temporal deep learning methods for large-scale classification of land-use following tropical deforestation using dense satellite time series over six years on the pan-tropical scale (incl. Latin America, Africa, and Asia). Based on an extensive reference database of six forest to land-use conversion types, we find that the spatio-temporal models achieved a substantially higher F1-score accuracies than models that account only for spatial or temporal patterns. Although all models performed better when the scope of the problem was limited to a single continent, the spatial models were more competitive than the temporal ones in this setting. These results suggest that the spatial patterns of land-use within a continent share more commonalities than the temporal patterns and the spatial patterns across continents. This work explores the feasibility of extending and complementing previous efforts for characterizing follow-up land-use after deforestation at a small-scale via human visual interpretation of high resolution RGB imagery. It supports the usage of fast and automated large-scale land-use classification and showcases the value of deep learning methods combined with spatio-temporal satellite data to effectively address the complex tasks of identifying land-use following deforestation in a scalable and cost effective manner.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.rse.2021.112600",NA,NA,NA
"rayyan-100677185","Digitalization and AI in European Agriculture: A Strategy for Achieving Climate and Biodiversity Targets?",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"This article analyzes the environmental opportunities and limitations of digitalization in the agricultural sector by applying qualitative governance analysis. Agriculture is recognized as a key application area for digital technologies, including artificial intelligence. This is not least because it faces major sustainability challenges, especially with regard to meeting the climate and biodiversity targets set out in the Paris Agreement and the Convention on Biological Diversity, as well as the water-related objectives of EU environmental legislation. Based on an overview of the possible applications of digital technologies in agriculture, the article offers a status quo analysis of legal acts with relevance to digitalization in the EU agricultural sector. It is found that a reliable legal framework with regard to product liability and product safety, as well as data privacy, data access, and data security is important in this context. In addition, the European Common Agricultural Policy, as the most important funding instrument for digital innovations in the agricultural sector, should be designed in such a way that it links digitalization-related objectives more closely with sustainability targets. So far, the existing EU governance does not fully exploit the potentials of digitalization for environmental protection, and sight is lost of possible negative side effects such as rebound and shifting effects. Therefore, the article also offers proposals for the optimization of EU governance.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.3390/su13094652",NA,NA,NA
"rayyan-100677187","Classification of Landscape Affected by Deforestation Using High-Resolution Remote Sensing Data and Deep-Learning Techniques",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Human-induced deforestation has a major impact on forest ecosystems and therefore its detection and analysis methods should be improved. This study classified landscape affected by human-induced deforestation efficiently using high-resolution remote sensing and deep-learning. The SegNet and U-Net algorithms were selected for application with high-resolution remote sensing data obtained by the Kompsat-3 satellite. Land and forest cover maps were used as base data to construct accurate deep-learning datasets of deforested areas at high spatial resolution, and digital maps and a softwood database were used as reference data. Sites were classified into forest and non-forest areas, and a total of 13 areas (2 forest and 11 non-forest) were selected for analysis. Overall, U-Net was more accurate than SegNet (74.8% vs. 63.3%). The U-Net algorithm was about 11.5% more accurate than the SegNet algorithm, although SegNet performed better for the hardwood and bare land classes. The SegNet algorithm misclassified many forest areas, but no non-forest area. There was reduced accuracy of the U-Net algorithm due to misclassification among sub-items, but U-Net performed very well at the forest/non-forest area classification level, with 98.4% accuracy for forest areas and 88.5% for non-forest areas. Thus, deep-learning modeling has great potential for estimating human-induced deforestation in mountain areas. The findings of this study will contribute to more efficient monitoring of damaged mountain forests and the determination of policy priorities for mountain area restoration.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.3390/rs12203372",NA,NA,NA
"rayyan-100677191","Correcting Coarse‐Grid Weather and Climate Models by Machine Learning From Global Storm‐Resolving Simulations",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Global atmospheric “ storm‐resolving ” models with horizontal grid spacing of less than 5 km resolve deep cumulus convection and flow in complex terrain. They promise to be reference models that could be used to improve computationally affordable coarse‐grid global climate models across a range of climates, reducing uncertainties in regional precipitation and temperature trends. Here, machine learning of nudging tendencies as functions of column state is used to correct the physical parameterization tendencies of temperature, humidity, and optionally winds, in a real‐geography coarse‐grid model (FV3GFS with a 200 km grid) to be closer to those of a 40‐day reference simulation using X‐SHiELD, a modified version of FV3GFS with a 3 km grid. Both simulations specify the same historical sea‐surface temperature fields. This methodology builds on a prior study using a global observational analysis as the reference. The coarse‐grid model without machine learning corrections has too few clouds, causing too much daytime heating of land surfaces that creates excessive surface latent heat flux and rainfall. This bias is avoided by learning downwelling radiative flux from the fine‐grid model. The best configuration uses learned nudging tendencies for temperature and humidity but not winds. Neural nets slightly outperform random forests. Forecasts of 850 hPa temperature gain 18 hr of skill at 3–7 days leads and time‐mean precipitation patterns are improved 30% by applying the ML correction. Adding machine‐learned wind tendencies improves 500 hPa height skill for the first five days of forecasts but degrades time‐mean upper tropospheric temperature and zonal wind patterns thereafter.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1029/2021ms002794",NA,NA,NA
"rayyan-100677205","Scenarios of land use and land cover change in the Colombian Amazon to evaluate alternative post-conflict pathways",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Pastures and crops have been expanding at an accelerated rate in the forests of the Colombian Amazon since the peace accords were signed in 2016. The rapid loss of tropical rainforests is threatening the integrity of protected areas and connectivity in the Amazon and other natural regions. In the context of the post-conflict stage, a set of land use and land cover change scenarios were constructed for the Colombian Amazon for the year 2040, using expert coherent narratives. Three scenarios were designed: trend, extractivist, and sustainable development. Historic land use change and driving factors were analyzed throughout 14 transitions between the years 2002 and 2016, based on the interpretation of Landsat images and their relationship with 29 driving factors using artificial neural networks. The Markov chain model was calculated for the transitions, and the change allocation model was parameterized to spatially simulate the scenarios. The results showed that the LULC model calibration and validation were satisfactory (0.91). The sustainable development scenario that considers strong policies for the conservation of forests and implementation of sustainable production projects was the option with greater values for conserved forests and secondary vegetation in recovery, adding ~ 42 million hectares by 2040. The other scenarios showed that the Colombian Amazon will lose ~ 2 million hectares of forests in the trend scenario and ~ 4.3 million hectares in the extractivist scenario, based on the reference year (2016). In the trend scenario, pastures and crops could increase by 48%; and, in the extractivist scenario, these would increase by 117%, changing from ~ 3.9 to ~ 8.6 million hectares. We hope that the scientific contribution of this study will be relevant for informed discussion in decision-making and provide a framework for building a peaceful territory.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1038/s41598-023-29243-2",NA,NA,NA
"rayyan-100677234","Amazon deforestation causes strong regional warming",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Tropical deforestation impacts the climate through complex land–atmosphere interactions causing local and regional warming. However, whilst the impacts of deforestation on local temperature are well understood, the regional (nonlocal) response is poorly quantified. Here, we used remote-sensed observations of forest loss and dry season land–surface temperature during the period 2001 to 2020 to demonstrate that deforestation of the Amazon caused strong warming at distances up to 100 km away from the forest loss. We apply a machine learning approach to show nonlocal warming due to forest loss at 2–100 km length scales increases the warming due to deforestation by more than a factor 4, from 0.16 K to 0.71 K for each 10-percentage points of forest loss. We estimate that rapid future deforestation under a strong inequality scenario could cause dry season warming of 0.96 K across Mato Grosso state in southern Brazil over the period 2020 to 2050. Reducing deforestation could reduce future warming caused by forest loss to 0.4 K. Our results demonstrate the contribution of tropical deforestation to regional climate warming and the potential for reduced deforestation to deliver regional climate adaptation and resilience with important implications for sustainable management of the Amazon.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1073/pnas.2309123120",NA,NA,NA
"rayyan-100677243","Viticultural Manipulation and New Technologies to Address Environmental Challenges Caused by Climate Change",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Climate change is a critical challenge for the global grape and wine industry, as it can disrupt grapevine growth, production, and wine quality. Climate change could influence the cost-effectiveness and growth of the wine industry in different wine regions since grapevine development is deeply dependent on weather (short-term) and climate (long-term) conditions. Innovation and new technologies are needed to meet the challenge. This review article addresses the impact of climate change on grapevines, such as vine phenology, pest and disease pressure, crop load, and grape and wine composition. It also reviews recent advances in the areas of viticultural manipulation and relevant technologies to potentially reduce the impact of climate change and help growers improve grape quality. Remote sensing is used for vineyard microclimate monitoring; thermal sensors combined with UAVs, aircraft, or satellites are used for water management; soil electrical conductivity sensors have been developed for soil mapping. Viticultural manipulations, such as regulated deficit irrigation for water use efficiency and berry-ripening delay for growing quality fruit, are also discussed. The review assesses future directions for further technological development, such as soil and vine water monitoring devises, precision viticulture, and artificial intelligence in vineyards.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.3390/cli11040083",NA,NA,NA
"rayyan-100677244","Integrating data assimilation, crop model, and machine learning for winter wheat yield forecasting in the North China Plain",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Timely and reliable regional crop yield forecasting before harvest is critical for managing climate risk, adjusting agronomic management, and making food trade policy. Although various methods exist for crop yield forecasting, including process-based crop models and machine learning techniques, the potential of integrating these methods for early-season yield forecasts has not been well investigated. In this study, we proposed a hybrid framework for crop yield forecasting that firstly assimilated leaf area index and soil moisture into a crop model and then combined the data-assimilated crop model with machine learning techniques to improve the prediction skill further. The proposed framework was applied to winter wheat yield forecasting in the North China Plain during 2009–2015."", ""We found that the assimilation significantly enhances wheat yield estimates, achieving additional ACC = 0.27, MAPE = 6.12 %. Incorporating weather forecasts enabled reliable winter wheat yield forecasts up to 1–3 months in advance, achieving ACC = 0.69, MAPE = 7.79 %. Furthermore, integrating the assimilated crop model with machine learning techniques improved the forecasting further, achieving ACC = 0.97 and MAPE = 1.74 %. The proposed framework for crop yield forecasting can be adapted to other crops and regions and has great potential in developing food security early warning system at a regional scale.""]}","https://doi.org/10.1016/j.agrformet.2024.109909",NA,NA,NA
"rayyan-100677276","Deep learning based computer vision approaches for smart agricultural applications",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The agriculture industry is undergoing a rapid digital transformation and is growing powerful by the pillars of cutting-edge approaches like artificial intelligence and allied technologies. At the core of artificial intelligence, deep learning-based computer vision enables various agriculture activities to be performed automatically with utmost precision enabling smart agriculture into reality. Computer vision techniques, in conjunction with high-quality image acquisition using remote cameras, enable non-contact and efficient technology-driven solutions in agriculture. This review contributes to providing state-of-the-art computer vision technologies based on deep learning that can assist farmers in operations starting from land preparation to harvesting operations. Recent works in the area of computer vision were analyzed in this paper and categorized into (a) seed quality analysis, (b) soil analysis, (c) irrigation water management, (d) plant health analysis, (e) weed management (f) livestock management and (g) yield estimation. The paper also discusses recent trends in computer vision such as generative adversarial networks (GAN), vision transformers (ViT) and other popular deep learning architectures. Additionally, this study pinpoints the challenges in implementing the solutions in the farmer’s field in real-time. The overall finding indicates that convolutional neural networks are the corner stone of modern computer vision approaches and their various architectures provide high-quality solutions across various agriculture activities in terms of precision and accuracy. However, the success of the computer vision approach lies in building the model on a quality dataset and providing real-time solutions.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.aiia.2022.09.007",NA,NA,NA
"rayyan-100677278","Improving AI System Awareness of Geoscience Knowledge: Symbiotic Integration of Physical Approaches and Deep Learning",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Modeling dynamic geophysical phenomena is at the core of Earth and environmental studies. The geoscientific community relying mainly on physical representations may want to consider much deeper adoption of artificial intelligence (AI) instruments in the context of AI's global success and emergence of big Earth data. A new perspective of using hybrid physics‐AI approaches is a grand vision, but actualizing such approaches remains an open question in geoscience. This study develops a general approach to improving AI geoscientific awareness, wherein physical approaches such as temporal dynamic geoscientific models are included as special recurrent neural layers in a deep learning architecture. The illustrative case of runoff modeling across the conterminous United States demonstrates that the physics‐aware DL model has enhanced prediction accuracy, robust transferability, and good intelligence for inferring unobserved processes. This study represents a firm step toward realizing the vision of tackling Earth system challenges by physics‐AI integration.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1029/2020gl088229",NA,NA,NA
"rayyan-100677285","Global land use / land cover with Sentinel 2 and deep learning",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Land use/land cover (LULC) maps are foundational geospatial data products needed by analysts and decision makers across governments, civil society, industry, and finance to monitor global environmental change and measure risk to sustainable livelihoods and development. There is a strong need for high-level, automated geospatial analysis products that turn these pixels into actionable insights for non-geospatial experts. The Sentinel 2 satellites, first launched in mid-2015, are excellent candidates for LULC mapping due to their high spatial, spectral, and temporal resolution. Advances in deep learning and scalable cloud-based compute now provide the analysis capability required to unlock the value in global satellite imagery observations."", ""Based on a novel, very large dataset of over 5 billion human-labeled Sentinel-2 pixels, we developed and deployed a deep learning segmentation model on Sentinel-2 data to create a global LULC map at 10m resolution that achieves state-of-the-art accuracy and enables automated LULC mapping from time series observations.""]}","https://doi.org/10.1109/igarss47720.2021.9553499",NA,NA,NA
"rayyan-100677291","A review of deep learning techniques used in agriculture",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Deep learning (DL) is a robust data-analysis and image-processing technique that has shown great promise in the agricultural sector. In this study, 129 papers that are based on DL applications used in agriculture are discussed, categorizing them into five areas: crop yield prediction, plant stress detection, weed and pest detection, disease detection, and smart farming. Smart farming is sub-categorized as water management, seed analysis, and soil analysis. This study highlights the potential of deep learning in enhancing agricultural productivity and promoting economic growth. The study found that supervised learning networks, such as Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), AlexNet, and ResNet, are primarily used in agriculture to enhance economic growth."", ""However, there is a need to develop new DL techniques that can improve model performance and reduce inference time for practical applications. In this review, critical research gaps, particularly in the development of new techniques, are analyzed. This study emphasizes the importance of continued research in this area to fully leverage DL's potential of DL for smart farming and to achieve sustainable agricultural development.""]}","https://doi.org/10.1016/j.ecoinf.2023.102217",NA,NA,NA
"rayyan-100677353","Recent Advancement in Postharvest Loss Mitigation and Quality Management of Fruits and Vegetables Using Machine Learning Frameworks",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Agriculture is an important component of the concept of sustainable development. Given the projected population growth, sustainable agriculture must accomplish food security while also being economically viable, socially responsible, and having the least possible impact on biodiversity and natural ecosystems. Deep learning has shown to be a sophisticated approach for big data analysis, with several successful cases in image processing, object identification, and other domains. It has lately been applied in food science and engineering. Among the issues and concerns addressed by these systems were food recognition; quality detection of fruits, vegetables, meat, and aquatic items; food supply chain; and food contamination. In precision agriculture, Artificial Intelligence (AI) is a commonly used technology for estimating food quality. It is especially important when evaluating crops at different phases of harvest and postharvest. Crop disease and damage detection is a high-priority activity because some postharvest diseases or damages, such as decay, can destroy crops and produce poisons that are toxic to humans. In this paper, we use Convolutional Neural Networks (CNNs)-based U-Net, DeepLab, and Mask R-CNN models to detect and predict postharvest deterioration zones in stored apple fruits. Our approach is unique in that it segmented and predicted postharvest decay and nondecay zones in fruits separately. This review will focus on postharvest physiology and management of fruits and vegetables, including harvesting, handling, packing, storage, and hygiene, to reduce postharvest loss (PHL) and improve crop quality. It will also cover postharvest handling under extreme weather conditions and potential impacts of climate change on vegetable postharvest and postharvest biotechnology on PHL.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1155/2022/6447282",NA,NA,NA
"rayyan-100677376","Predicting long-term dynamics of soil salinity and sodicity on a global scale",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Significance Land degradation due to soil salinization has detrimental impacts on vegetation, crops, and human livelihoods, leading to a need for a methodologically consistent analysis of the variability of different aspects of salt-affected soils. However, previous studies on the soil salinity issue have been primarily spatial and localized, leaving the large-scale spatiotemporal variations of soil salinity widely ignored. To address this gap, we present a globally validated analysis quantifying the long-term variations (40 y) of topsoil salinity at high spatial resolutions using machine-learning techniques. The results have significant implications for agroecological modelling, land assessment, crop growth simulation, and sustainable water management.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1073/pnas.2013771117",NA,NA,NA
"rayyan-100677400","Multiple-environment Self-adaptive Network for aerial-view geo-localization",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Aerial-view geo-localization tends to determine an unknown position through matching the drone-view image with the geo-tagged satellite-view image. This task is mostly regarded as an image retrieval problem. The key underpinning this task is to design a series of deep neural networks to learn discriminative image descriptors. However, existing methods meet large performance drops under realistic weather, such as rain and fog, since they do not take the domain shift between the training data and multiple test environments into consideration. To minor this domain gap, we propose a Multiple-environment Self-adaptive Network (MuSe-Net) to dynamically adjust the domain shift caused by environmental changing. In particular, MuSe-Net employs a two-branch neural network containing one multiple-environment style extraction network and one self-adaptive feature extraction network. As the name implies, the multiple-environment style extraction network is to extract the environment-related style information, while the self-adaptive feature extraction network utilizes an adaptive modulation module to dynamically minimize the environment-related style gap. Extensive experiments on three widely-used benchmarks, i.e., University-1652, SUES-200, and CVUSA, demonstrate that the proposed MuSe-Net achieves a competitive result for geo-localization in multiple environments. Furthermore, we observe that the proposed method also shows great potential to the unseen extreme weather, such as mixing the fog, rain and snow.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.patcog.2024.110363",NA,NA,NA
"rayyan-100677413","Size, distribution, and vulnerability of the global soil inorganic carbon",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Global estimates of the size, distribution, and vulnerability of soil inorganic carbon (SIC) remain largely unquantified. By compiling 223,593 field-based measurements and developing machine-learning models, we report that global soils store 2305 ± 636 (±1 SD) billion tonnes of carbon as SIC over the top 2-meter depth. Under future scenarios, soil acidification associated with nitrogen additions to terrestrial ecosystems will reduce global SIC (0.3 meters) up to 23 billion tonnes of carbon over the next 30 years, with India and China being the most affected. Our synthesis of present-day land-water carbon inventories and inland-water carbonate chemistry reveals that at least 1.13 ± 0.33 billion tonnes of inorganic carbon is lost to inland-waters through soils annually, resulting in large but overlooked impacts on atmospheric and hydrospheric carbon dynamics.""]}","https://doi.org/10.1126/science.adi7918",NA,NA,NA
"rayyan-100677454","Corn yield prediction and uncertainty analysis based on remotely sensed variables using a Bayesian neural network approach",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"As the world's leading corn producer, the United States supplies more than 30% of the global corn production. Accurate and timely estimation of corn yield is therefore essential for commodity trading and global food security. Recently, several deep learning models have been explored for corn yield forecasting. Despite success, most existing models only provide yield estimations without quantifying the uncertainty associated with the predictions. Also, the traditional deep learning approaches typically require a large training set and are easily prone to overfitting when the number of samples in the training set is relatively small. To address these limitations, in this study, we developed a county-level corn yield prediction model based on Bayesian Neural Network (BNN) using multiple data sources that are publicly available, including time-series satellite products, sequential climate observations, soil property maps, and historical corn yield records. Using preceding years since 2001 for model training, the developed BNN model achieved an average coefficient of determination (R2) of 0.77 for late-season prediction across the U.S. Corn Belt in testing years 2010–2019, and outperformed five other state-of-the-art machine learning models. Detailed evaluation in three representative testing years demonstrated that the proposed BNN model could accurately estimate corn yield not only in normal years but also in abnormal years when extreme weather events happened. Moreover, the timeliness of the prediction was evaluated within the growing season with an R2~0.75 achieved by middle August, which is about 2 months before the harvest. We also assessed the predictive uncertainty, and more than 84% of the observed yield records were successfully enveloped in the 95% confidence interval of the predictive yield distribution. Our results also showed that the uncertainty level decreased steadily as time proceeded and stabilized around early August. Uncertainties in yield prediction were mainly induced by the observation noise and also related to the interannual and seasonal variabilities of environmental stress such as heat and water stress. This paper provides a robust framework for the within-season prediction of crop yield and highlights the need to obtain a deeper understanding of the effects of environmental stress on agricultural productivity and crop yield estimation.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.rse.2021.112408",NA,NA,NA
"rayyan-100677467","A Systematic Review on Monitoring and Advanced Control Strategies in Smart Agriculture",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Automation in agriculture nowadays is the main focus and area of development for various countries. The population rate of the world is increasing rapidly and will be double in upcoming decades and the need of food is also increasing accordingly. To meet this rapid growth in demand, agriculture automation is the best solution. Traditional strategies employed by farmers are not efficient enough to fulfill the rising demand. Improper use of nutrients, water, fertilizers and pesticides disturbs the agricultural growth and the land remains barren with no fertility. This research paper presents different control strategies used to automate agriculture such as: IoT, aerial imagery, multispectral, hyperspectral, NIR, thermal camera, RGB camera, machine learning, and artificial intelligence techniques. Problems in agriculture like plant diseases, pesticide control, weed management, irrigation and water management can easily be solved by different automated and control techniques mentioned above. Automation by advance control strategies of agricultural methods have verified to increase the crops yield and also the soil fertility become strong. This research paper reviews and observe the work of different researchers to present a brief summary about the trends in smart agriculture and also provides the work flow and revenue of smart agriculture system in figure 15 using technologies verified by researchers in their research papers.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1109/access.2021.3057865",NA,NA,NA
"rayyan-100677472","Weather radar echo prediction method based on convolution neural network and Long Short-Term memory networks for sustainable e-agriculture",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth,agriculture | USER-NOTES: {""Maria""=>[""As one of the main reference data of weather forecast, weather radar echo image is very important to the stability of agricultural production. Different radar echo patterns represent different disastrous weather, such as hail, severe convection, and so on. Weather radar echo shape prediction can help meteorologists to judge the future changes of disastrous weather, help to avoid the harm of extreme weather to agriculture, and minimize agricultural economic losses. With the application of deep learning in the meteorological field, the deep learning method shows great potential in radar echo prediction. However, there are few research methods to predict the change of weather radar echo shape. This paper presents a radar echo prediction method based on c Convolutional Neural Networks and Long Short-Term Memory networks, which can effectively predict the shape of weather radar echo. "", ""The actual data is used to train and test our model. Experiments show that the model can accurately predict the change of echo shape. The quantitative evaluation of the model uses detection probability, false alarm rate, critical success index, and heidke skill score. The average scores predicted by this model in 1.5 h were 0.8223,0.2012,0.6812 and 0.7564, respectively, which were better than those predicted by ConvLSTM and TrajGRU models. The qualitative and quantitative results verify the effectiveness of the model, which shows that the model can be effectively applied to the actual weather forecast and improve the stability of agricultural production.""]}","https://doi.org/10.1016/j.jclepro.2021.126776",NA,NA,NA
"rayyan-100677473","Impact of extreme weather conditions on European crop production in 2018",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Extreme weather increases the risk of large-scale crop failure. The mechanisms involved are complex and intertwined, hence undermining the identification of simple adaptation levers to help improve the resilience of agricultural production. Based on more than 82 000 yield data reported at the regional level in 17 European countries, we assess how climate affected the yields of nine crop species. Using machine learning models, we analyzed historical yield data since 1901 and then focus on 2018, which has experienced a multiplicity and a diversity of atypical extreme climatic conditions. Machine learning models explain up to 65% of historical yield anomalies. We find that both extremes in temperature and precipitation are associated with negative yield anomalies, but with varying impacts in different parts of Europe. In 2018, Northern and Eastern Europe experienced multiple and simultaneous crop failures—among the highest observed in recent decades. These yield losses were associated with extremely low rainfalls in combination with high temperatures between March and August 2018. However, the higher than usual yields recorded in Southern Europe—caused by favourable spring rainfall conditions—nearly offset the large decrease in Northern European crop production. Our results outline the importance of considering single and compound climate extremes to analyse the causes of yield losses in Europe. We found no clear upward or downward trend in the frequency of extreme yield losses for any of the considered crops between 1990 and 2018. This article is part of the theme issue ‘Impacts of the 2018 severe drought and heatwave in Europe: from site to continental scale'.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1098/rstb.2019.0510",NA,NA,NA
