"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-100677379","Comparative analysis of kernel-based versus ANN and deep learning methods in monthly reference evapotranspiration estimation",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract. Timely and accurate estimation of reference evapotranspiration (ET0) is indispensable for agricultural water management for efficient water use. This study aims to estimate the amount of ET0 with machine learning approaches by using minimum meteorological parameters in the Corum region, which has an arid and semi-arid climate and is regarded as an important agricultural centre of Turkey. In this context, monthly averages of meteorological variables, i.e. maximum and minimum temperature; sunshine duration; wind speed; and average, maximum, and minimum relative humidity, are used as inputs. Two different kernel-based methods, i.e. Gaussian process regression (GPR) and support vector regression (SVR), together with a Broyden–Fletcher–Goldfarb–Shanno artificial neural network (BFGS-ANN) and long short-term memory (LSTM) models were used to estimate ET0 amounts in 10 different combinations. The results showed that all four methods predicted ET0 amounts with acceptable accuracy and error levels. The BFGS-ANN model showed higher success (R2=0.9781) than the others. In kernel-based GPR and SVR methods, the Pearson VII function-based universal kernel was the most successful (R2=0.9771). Scenario 5, with temperatures including average temperature, maximum and minimum temperature, and sunshine duration as inputs, gave the best results. The second best scenario had only the sunshine duration as the input to the BFGS-ANN, which estimated ET0 having a correlation coefficient of 0.971 (Scenario 8). Conclusively, this study shows the better efficacy of the BFGS in ANNs for enhanced performance of the ANN model in ET0 estimation for drought-prone arid and semi-arid regions.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.5194/hess-25-603-2021",NA,NA,NA
"rayyan-100677390","Comprehensive comparison of artificial neural networks and long short-term memory networks for rainfall-runoff simulation",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Accurate and efficient runoff simulations are crucial for water management in basins. Rainfall-runoff simulation approaches range between physical, conceptual, and data-driven models. With the recent development of machine-learning techniques, machine learning methods have been widely applied in the field of hydrology. Existing studies show that such methods can achieve comparable or even better performances than conventional hydrological models in runoff simulation. In particular, long short-term memory (LSTM) neural networks are able to overcome the shortcomings of traditional neural network methods in handling time series data. However, the impacts of the time memory on rainfall-runoff simulation are rarely studied. In this study, hysteresis effects in hydrology were investigated and the performances of machine learning methods and traditional hydrological models were assessed. The results show that the ANN model is more suitable for monthly scale simulation, while the LSTM model performs better at daily scale. Hydrological hysteresis is important for runoff simulations when using machine learning methods, especially at daily scale. By considering hysteresis in the simulation, the RMSE is significantly improved by 27% (21%) for LSTM (ANN). In addition, LSTM is more robust for time series handling, while the ANN is easier to be overfitted due to the limitation of neural network structure. This study provides new insights into the potential use of machine learning in hydrological simulations.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.1016/j.pce.2021.103026",NA,NA,NA
"rayyan-100677449","RainNet v1.0: a convolutional neural network for radar-based precipitation nowcasting",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract. In this study, we present RainNet, a deep convolutional neural network for radar-based precipitation nowcasting. Its design was inspired by the U-Net and SegNet families of deep learning models, which were originally designed for binary segmentation tasks. RainNet was trained to predict continuous precipitation intensities at a lead time of 5 min, using several years of quality-controlled weather radar composites provided by the German Weather Service (DWD). That data set covers Germany with a spatial domain of 900 km×900 km and has a resolution of 1 km in space and 5 min in time. Independent verification experiments were carried out on 11 summer precipitation events from 2016 to 2017. In order to achieve a lead time of 1 h, a recursive approach was implemented by using RainNet predictions at 5 min lead times as model inputs for longer lead times. In the verification experiments, trivial Eulerian persistence and a conventional model based on optical flow served as benchmarks. The latter is available in the rainymotion library and had previously been shown to outperform DWD's operational nowcasting model for the same set of verification events. RainNet significantly outperforms the benchmark models at all lead times up to 60 min for the routine verification metrics mean absolute error (MAE) and the critical success index (CSI) at intensity thresholds of 0.125, 1, and 5 mm h−1. However, rainymotion turned out to be superior in predicting the exceedance of higher intensity thresholds (here 10 and 15 mm h−1). The limited ability of RainNet to predict heavy rainfall intensities is an undesirable property which we attribute to a high level of spatial smoothing introduced by the model. At a lead time of 5 min, an analysis of power spectral density confirmed a significant loss of spectral power at length scales of 16 km and below. Obviously, RainNet had learned an optimal level of smoothing to produce a nowcast at 5 min lead time. In that sense, the loss of spectral power at small scales is informative, too, as it reflects the limits of predictability as a function of spatial scale. Beyond the lead time of 5 min, however, the increasing level of smoothing is a mere artifact – an analogue to numerical diffusion – that is not a property of RainNet itself but of its recursive application. In the context of early warning, the smoothing is particularly unfavorable since pronounced features of intense precipitation tend to get lost over longer lead times. Hence, we propose several options to address this issue in prospective research, including an adjustment of the loss function for model training, model training for longer lead times, and the prediction of threshold exceedance in terms of a binary segmentation task. Furthermore, we suggest additional input data that could help to better identify situations with imminent precipitation dynamics. The model code, pretrained weights, and training data are provided in open repositories as an input for such future studies.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.5194/gmd-13-2631-2020",NA,NA,NA
"rayyan-100677451","Deep Learning for Daily Precipitation and Temperature Downscaling",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Downscaling is a critical step to bridge the gap between large‐scale climate information and local‐scale impact assessment. This study presents a novel deep learning approach: Super Resolution Deep Residual Network (SRDRN) for downscaling daily precipitation and temperature. This approach was constructed based on an advanced deep convolutional neural network with residual blocks and batch normalizations. The data augmentation technique was utilized to address overfitting that is due to highly imbalanced precipitation and nonprecipitation days and sparse precipitation extremes. Synthetic experiments were designed to downscale daily maximum/minimum temperature and precipitation data from coarse resolutions (25, 50, and 100 km) to a high resolution (4 km). The results showed that, during the validation period, the SRDRN approach not only captured the spatial and temporal patterns remarkably well, but also reproduced both precipitation and temperature extremes in different locations and time at the local scale. Through transfer learning, the trained SRDRN model in one region was directly applied to downscale precipitation in another region with a different environment, and the results showed notable improvement compared to classic statistical downscaling methods. The outstanding performance of the SRDRN approach stemmed from its ability to fully extract spatial features without suffering from degradation and overfitting issues due to the incorporations of residual blocks, batch normalizations, and data augmentations. The SRDRN approach is thus a powerful tool for downscaling daily precipitation and temperature and can potentially be leveraged to downscale any hydrologic, climate, and earth system data.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.1029/2020wr029308",NA,NA,NA
"rayyan-100677475","Mathematical and Machine Learning Models for Groundwater Level Changes: A Systematic Review and Bibliographic Analysis",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"With the effects of climate change such as increasing heat, higher rainfall, and more recurrent extreme weather events including storms and floods, a unique approach to studying the effects of climatic elements on groundwater level variations is required. These unique approaches will help people make better decisions. Researchers and stakeholders can attain these goals if they become familiar with current machine learning and mathematical model approaches to predicting groundwater level changes. However, descriptions of machine learning and mathematical model approaches for forecasting groundwater level changes are lacking. This study picked 117 papers from the Scopus scholarly database to address this knowledge gap. In a systematic review, the publications were examined using quantitative and qualitative approaches, and the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) was chosen as the reporting format. Machine learning and mathematical model techniques have made significant contributions to predicting groundwater level changes, according to the study. However, the domain is skewed because machine learning has been more popular in recent years, with random forest (RF) methods dominating, followed by the methods of support vector machine (SVM) and artificial neural network (ANN). Machine learning ensembles have also been found to help with aspects of computational complexity, such as performance and training times. Furthermore, compared to mathematical model techniques, machine learning approaches achieve higher accuracies, according to our research. As a result, it is advised that academics employ new machine learning techniques while also considering mathematical model approaches to predicting groundwater level changes.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.3390/fi14090259",NA,NA,NA
"rayyan-100677482","Assessing the new Natural Resources Conservation Service water supply forecast model for the American West: A challenging test of explainable, automated, ensemble artificial intelligence",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Western US water management is underpinned by spring-summer water supply forecasts (WSFs) from hydrologic models forced primarily by winter mountain snowpack data. The US Department of Agriculture Natural Resources Conservation Service (NRCS) operates the largest such system regionally. NRCS recently developed a next-generation WSF prototype, the multi-model machine-learning metasystem (M4). Here, we test this ensemble artificial intelligence (AI)-based prototype against challenging theoretical and practical criteria for accepting a new operational WSF model. In 20 hindcasting test-cases spanning diverse environments across the western US and Alaska, on average out-of-sample R2 and RPSS improved over 50% and RMSE improved 13% relative to current benchmarks. The M4 ensemble mean forecast also performed more consistently than any of its diverse constituent models and in several cases outperformed all of them. Live operational testing at a subset of sites during the 2020 forecast season additionally demonstrated logistical feasibility of workflows, as well as geophysical explainability of results in terms of known hydrologic processes, belying the black-box reputation of machine learning and enabling relatable forecast storylines for clients. This was accomplished using WSF-focused pragmatic solutions, like “popular votes” for different candidate predictors among the constituent forecast systems, and graphical visualization of reduced-dimension, AI-extracted nonlinear feature-target relationships. We also found that certain M4 technical design elements, including autonomous machine learning (AutoML), hyperparameter pre-calibration, and theory-guided data science, collectively permitted automated (“over-the-loop”) training and operation. Overall, the analyses confirmed M4 meets requirements for NRCS operational adoption. This finding signals that, despite negligible operational-community uptake of machine learning so far, suitably purpose-designed novel AI systems have capacity to transition into large-scale practical applications with service-delivery organizations; it appears M4 will be the largest AI migration into operational river forecasting to date. It may ultimately provide a broader integration platform for harnessing multiple data and model types.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.1016/j.jhydrol.2021.126782",NA,NA,NA
"rayyan-100677488","A novel machine learning application: Water quality resilience prediction Model",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Resilience-informed water quality management embraces the growing environmental challenges and provides greater accuracy by unpacking the systems' characteristics in response to failure conditions in order to identify more effective opportunities for intervention. Assessing the resilience of water quality requires complex analysis of influential parameters which can be challenging, time consuming and costly to compute. It may also require building detailed conceptual and/or physically process-based models that are difficult to build, calibrate and validate. This study utilises Artificial Neural Network (ANN) to develop a novel application to predict water quality resilience to simplify resilience evaluation. The Fuzzy Analytic Hierarchy Process method is used to rank water basins based on their level of resilience and to identify the ones that demand prompt restoration strategies. The commonly used 'magnitude * duration of being in failure state' quantification method has been used to formulate and evaluate resilience. A 17-years long water quality dataset from the 22 water basins in the State of São Paulo, Brazil, was used to train and test the ANN model. The overall agreement between the measured and simulated WQI resilience values is satisfactory and hence, can be used by planners and decision makers for improved water management. Moreover, comparative analyses show similarities and differences between the 'level of criticalities' reported in each zone by Environment Agency of the state of São Paulo (CETESB) and by the resilience model in this study.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.1016/j.scitotenv.2020.144459",NA,NA,NA
"rayyan-100677492","A comprehensive assessment of water storage dynamics and hydroclimatic extremes in the Chao Phraya River Basin during 2002–2020",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"A holistic assessment of the hydroclimatic extremes, which have caused tremendous environmental, societal, and economic losses globally, is imperative for the highly vulnerable Chao Phraya River Basin. In this study, the water storage dynamics and extremes in the basin during 2002–2020 were quantified, for the first time, using GRACE (Follow-On) based terrestrial water storage anomaly (TWSA) with the help of a novel artificial neural network-based model for the data gap filling. TWSA showed a linear trend of −1.12 ± 0.05 cm yr−1 (equivalent to a volumetric trend of −1.79 ± 0.08 km3 yr−1) in the basin, and segregation of the constituent components of TWS revealed that the groundwater storage is a significant contributor (45%) to TWS with a linear trend of −0.51 ± 0.06 cm yr−1 (-0.82 ± 0.10 km3 yr−1) followed by surface water storage (i,e., cumulative of the water storage in the reservoirs, flood inundation, and rivers) (36%) and soil moisture storage (19%). The hydroclimatic extremes detected in TWSA are primarily triggered by the variations in precipitation during the monsoon season (May to October) and further amplified by the subsequent water storage and abstraction. TWSA attained a maximum of 42.86 cm in October 2011 during severe floods of 2011 (~95% increase in net precipitation during 2010 and 2011) and a minimum of −31.81 cm during the drought of May 2020 (~82% decrease in net precipitation during 2019 and 2020). All other flood and drought events in some years, e.g., 2006, 2010, 2015, 2016, are also well recorded in TWSA, albeit with a lag time of up to a maximum of two months from precipitation. Further, the basin’s increasing potential of severe drought, as assessed by the effective water-storage-based novel drought potential index (DPI), underscored the need for multifaceted water management essentially focused on the demand side rather than the supply side in the basin. The proposed framework can be utilized for policymaking for adequate and equitable water allocation, developing the early warning systems for the droughts and floods, and employing the optimal adaptation measures in the Chao Phraya River Basin and other data-scarce river basins globally.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.1016/j.jhydrol.2021.126868",NA,NA,NA
"rayyan-100677499","Camera-based intelligent stream stage sensing for decentralized environmental monitoring",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Accurate, vast, and real-time coverage of water level monitoring is crucial for the advancement of environmental research, specifically in the areas of climate change, water distribution, and natural disaster preparedness and management. The current state of the monitoring network requires an immediate solution to produce low-cost and accurate water level measurement sensors. This research presents a novel methodology for intelligent stream stage measurement, creating a distinct opportunity for a low-cost, camera-based embedded system that will measure water levels and share surveys to support environmental monitoring and decision-making. It is implemented as a stand-alone device that utilizes a registry of structures and points of interest (POI) along with the core modules of the application logic: (1) deep-learning powered water segmentation; (2) visual servoing; and (3) POI geolocation computation. The implementation relies on a Raspberry-Pi with a motorized camera for automated measurements and is supported by a Proportional–Integral–Derivative controller and multiprocessing. For future work, the involvement of the camera supports further use cases such as recognizing objects (e.g., debris, trees, humans, and boats) on the water surface. Additionally, the method shown can be made into a Progressive Web Application (PWA) that can be used on smartphones to allow crowdsourced citizen science applications for environmental monitoring.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.2166/hydro.2023.032",NA,NA,NA
"rayyan-100677531","The suitability of a seasonal ensemble hybrid framework including data-driven approaches for hydrological forecasting",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract. Hydrological forecasts are important for operational water management and near-future planning, even more so in light of the increased occurrences of extreme events such as floods and droughts. Having a forecasting framework, which is flexible in terms of input forcings and forecasting locations (local, regional, or national) that can deliver this information in fast and computational efficient manner, is critical. In this study, the suitability of a hybrid forecasting framework, combining data-driven approaches and seasonal (re)forecasting information from dynamical models, to predict hydrological variables was explored. Target variables include discharge and surface water levels for various stations at a national scale, with the Netherlands as the focus. Five different machine learning (ML) models, ranging from simple to more complex and trained on historical observations of discharge, precipitation, evaporation, and seawater levels, were run with seasonal (re)forecast data, including the European Flood Awareness System (EFAS) and ECMWF seasonal forecast system (SEAS5), of these driver variables in a hindcast setting. The results were evaluated using the evaluation metrics, i.e. anomaly correlation coefficient (ACC), continuous ranked probability (skill) score (CRPS and CRPSS), and Brier skill score (BSS), in comparison to a climatological reference hindcast. Aggregating the results of all stations and ML models revealed that the hindcasting framework outperformed the climatological reference forecasts by roughly 60 % for discharge predictions (80 % for surface water level predictions). Skilful prediction for the first lead month, independently of the initialization month, can be made for discharge. The skill extends up to 2–3 months for spring months due to snowmelt dynamic captured in the training phase of the model. Surface water level hindcasts showed similar skill and skilful lead times. While the different ML models showed differences in performance during a testing and training phase using historical observations, running the ML framework in a hindcast setting showed only minor differences between the models, which is attributed to the uncertainty in seasonal forecasts. However, despite being trained on historical observations, the hybrid framework used in this study shows similar skilful predictions to previous large-scale forecasting systems. With our study, we show that a hybrid framework is able to bring location-specific skilful seasonal forecast information with global seasonal forecast inputs. At the same time, our hybrid approach is flexible and fast, and as such, a hybrid framework could be adapted to make it even more interesting to water managers and their needs, for instance, as part of a fast model-predictive control framework.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.5194/hess-27-501-2023",NA,NA,NA
"rayyan-100677545","Reconstructing high-resolution groundwater level data using a hybrid random forest model to quantify distributed groundwater changes in the Indus Basin",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water | USER-NOTES: {""Maria""=>[""High-resolution, continuous groundwater data is important for place-based adaptive aquifer management. This information is unavailable in many areas due to spatial sparsity of and temporal gaps in groundwater monitoring. This study advances the ability to generate high-resolution (1 km2), temporally continuous estimates of groundwater level (GWL) changes by incorporating 1 km2 covariates and existing piezometer observations into predictive modeling. We employed a hybrid machine learning (ML) model, primarily using the geographically weighted random forest (RFgw) model. To assess the performance of the RFgw model, we conducted a comprehensive comparison with the SGS geostatistical method and non-spatial ML models (RF and XGBoost). The framework was implemented across the Indus Basin using biannual (July and Oct) GWL data from piezometers and local covariates from 2003 to 2020. "", "" The RFgw model demonstrated superior accuracy in predicting GWLs, improving R2 by 10 %, 17 %, and 22 % compared to SGS, RF, and XGBoost, respectively. Notably, SGS, RF, and XGBoost substantially underestimated the GWL in deeper wells (7–11 m), whereas RFgw showed a much smaller underestimation (up to ∼ 3 m). The 90 % prediction interval revealed that RFgw had less uncertainty (1–3 m) followed by RF (2–5 m), and SGS and XGBoost (up to 8 m) for most testing piezometers. Incorporating high-resolution covariates into RFgw predictive modeling provided reliable estimates of GWL changes for unmonitored sites. Using the reconstructed GWL data, we examined the GWL changes in head (i.e., upstream) and tail (i.e., downstream) farms within canal distributaries, illustrating faster groundwater drawdown in tail farms (e.g., 0.82 m/yr) than head farms (0.02 m/yr in the Hakra canal distributary)."", ""Densely populated urban areas (e.g., Lahore, Multan, and Faisalabad) had the highest GWL decline (e.g., up to 0.9 m/yr). The framework can be used in other groundwater-stressed regions to support better aquifer management in the face of limited in-situ observations.""]}","https://doi.org/10.1016/j.jhydrol.2023.130535",NA,NA,NA
"rayyan-100677555","Uncertainty quantification of granular computing-neural network model for prediction of pollutant longitudinal dispersion coefficient in aquatic streams",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Discharge of pollution loads into natural water systems remains a global challenge that threatens water and food supply, as well as endangering ecosystem services. Natural rehabilitation of contaminated streams is mainly influenced by the longitudinal dispersion coefficient, or the rate of longitudinal dispersion (Dx), a key parameter with large spatiotemporal fluctuations that characterizes pollution transport. The large uncertainty in estimation of Dx in streams limits the water quality assessment in natural streams and design of water quality enhancement strategies. This study develops an artificial intelligence-based predictive model, coupling granular computing and neural network models (GrC-ANN) to provide robust estimation of Dx and its uncertainty for a range of flow-geometric conditions with high spatiotemporal variability. Uncertainty analysis of Dx estimated from the proposed GrC-ANN model was performed by alteration of the training data used to tune the model. Modified bootstrap method was employed to generate different training patterns through resampling from a global database of tracer experiments in streams with 503 datapoints. Comparison between the Dx values estimated by GrC-ANN to those determined from tracer measurements shows the appropriateness and robustness of the proposed method in determining the rate of longitudinal dispersion. The GrC-ANN model with the narrowest bandwidth of estimated uncertainty (bandwidth-factor = 0.56) that brackets the highest percentage of true Dx data (i.e., 100%) is the best model to compute Dx in streams. Considering the significant inherent uncertainty reported in the previous Dx models, the GrC-ANN model developed in this study is shown to have a robust performance for evaluating pollutant mixing (Dx) in turbulent environmental flow systems.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.1038/s41598-022-08417-4",NA,NA,NA
"rayyan-100677561","River water temperature forecasting using a deep learning method",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Accurate water temperature forecasting is essential for understanding thermal regimes of rivers in the context of climate change and anthropogenic disturbances, such as dam construction. Machine-learning models proffer an empirically based approach to predicting water temperatures with a high degree of accuracy. This study explores the potential of long short-term neural network (LSTM), a type of deep learning method, to forecast daily river water temperatures and quantify temporal variations in thermal regime induced by changes in climate and by dam construction. The performance of LSTM is compared with that of several other models using daily water-temperature data for nine river gauges around the world. In a detailed analysis, the models are evaluated for the Yichang gauge on the Yangtze River to reconstruct the natural thermal conditions and help to assess daily water temperature variations induced by operation of the Three Gorges Reservoir (TGR). The collective results show that LSTM outperforms other methods for predicting mean daily water temperature in rivers, capturing accurately mean daily variations in thermal regime. The construction of the TGR strongly influenced water temperature variations at Yichang, producing the strongest cooling effect from mid-April to mid-May and the greatest warming effect in late December and early January. These marked effects are most prominent at the highest water levels in the TGR. The enhanced predictive capabilities of the LSTM model provide a powerful tool for water temperature forecasting and ecological management of rivers in the Anthropocene.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.1016/j.jhydrol.2021.126016",NA,NA,NA
"rayyan-100677619","Assessing the impacts of climate change on precipitation through a hybrid method of machine learning and discrete wavelet transform techniques, case study: Cork, Ireland",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Cork City, Ireland. Reconstruction of precipitation timeseries is gaining increasing attention for monitoring and prediction studies. To address the challenges posed by non-smooth distributions of precipitation data, this research proposes an innovative reweighting method combining simulations from machine-learning and wavelet methods. By amalgamating multiple models, it aims to generate enhanced results, based on the concept that increasing the diversity of simulations and reweighting them improve the accuracy. Particularly in regions like Cork City, which have experienced heavy precipitation events, accurate prediction is vital for informed decision-making. Here, monthly precipitation simulations from 35 National Aeronautics and Space Administration (NASA) Earth Exchange Global Daily Downscaled Projections (NEX-GDDP) models of Phase 6 of the Climate Model Intercomparison Project (CMIP6) were utilized. The simulations considered the Shared Socioeconomic Pathways (SSPs): SSP1-2.6 and SSP5-8.5, for the hindcast and forecast periods of 1990–2014 and 2076–2100, respectively. Using the proposed technique, the results demonstrate the superior performance of the approach in reconstructing precipitation timeseries from NEX-GDDP-CMIP6 simulations, particularly in dealing with high precipitation intensities, while maintaining accuracy for low intensities. Additionally, the projections indicate that precipitation is expected to decrease from 122.88 during 1990–2014–115.67 (SSP1–2.6) and 118.71 mm/month (SSP5-8.5) in 2076–2100. The findings support the effectiveness of the hybrid method in improving data accuracy and reducing potential uncertainties in simulations.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water","https://doi.org/10.1016/j.ejrh.2023.101523",NA,NA,NA
"rayyan-100677635","Assessing the interrelation between NDVI and climate dependent variables by using granger causality test and vector auto-regressive neural network model",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: water | USER-NOTES: {""Maria""=>[""Changes in ecosystem structure and function can be revealed by examining the prevailing patterns in vegetation growth and the forces that shape those patterns. The mechanism of ecosystem behaviour may be better understood if the trend of vegetation change and its sensitivity to climatic variation are well understood. The interaction of vegetation and climatic factors (it's driving variables) is non-linear in behaviour and affected by time lag and time accumulation. Jharkhand has a typical plateau in eastern India, having a mixed climate (arid and semi-arid), taken as the study area, and the spatiotemporal distributions of the normalized difference vegetation index (NDVI) were explored with interaction driving factors. "", ""This study investigated the time-lag and time-accumulation effects of the NDVI response to climate factors Evapotranspiration (ET), Land Surface Temperature (LST), Potential Evapotranspiration (PET), Precipitation (PREC), and Soil Moisture (SM) and identified the primary controlling factors that affect the vegetation dynamics. The observations indicate that the correlation between NDVI and summer LST (- 0.838) was discovered to be greater than the correlation of NDVI with SM (r = 0.90) and PREC (r = 0.751), showing NDVI as more sensitive to LST when comparing to SM, and PREC, while PET exhibits the significant positive correlation (r = −0.751) with the NDVI in autumn during the studied duration. Higher NDVI values were seen during the monsoon (0.54 ± 0.12), which is correlated with a decrease in the monsoon LST (25.8 ± 0.20), followed by the winter (0.47 ± 0.13), summer (0.33 ± 0.18), and fall (0.37 ± 0.04). "", "" Vegetation growth is influenced by both the time-lag and time-accumulation effects of temperature and the time-accumulation impact of precipitation. Regarding the climate-vegetation response mechanism, the application of the Granger Causality (GC) Test and GC-based Vector Auto-Regressive Neural Network (VARNN) Model test reveals that the 0–2 month optimum time lag effect is prevalent in the study area. In addition, the LST and SM have a more prominent stimulating influence on plant growth in the study region than precipitation. The above findings highlight the need to effectively monitor vegetation dynamics under environmental changes by considering the temporal impacts of vegetation response to climate when the current climate models research vegetation-climate interactions.""]}","https://doi.org/10.1016/j.pce.2023.103428",NA,NA,NA
