"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-130074849","Convergence of blockchain and artificial intelligence in IoT network for the sustainable smart city",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""In the digital era, the smart city can become an intelligent society by utilizing advances in emerging technologies. Specifically, the rapid adoption of blockchain technology has led a paradigm shift to a new digital smart city ecosystem. A broad spectrum of blockchain applications promise solutions for problems in areas ranging from risk management and financial services to cryptocurrency, and from the Internet of Things (IoT) to public and social services. Furthermore, the convergence of Artificial Intelligence (AI) and blockchain technology is revolutionizing the smart city network architecture to build sustainable ecosystems. However, these advancements in technologies bring both opportunities and challenges when it comes to achieving the goals of creating a sustainable smart cities. "", ""This paper provides a comprehensive literature review of the security issues and problems that impact the deployment of blockchain systems in smart cities. This work presents a detailed discussion of several key factors for the convergence of Blockchain and AI technologies that will help form a sustainable smart society. We discuss blockchain security enhancement solutions, summarizing the key points that can be used for developing various blockchain-AI based intelligent transportation systems. Also, we discuss the issues that remain open and our future research direction, this includes new security suggestions and future guidelines for a sustainable smart city ecosystem.""]}","https://doi.org/10.1016/j.scs.2020.102364",NA,NA,NA
"rayyan-130074850","The Sustainability of Artificial Intelligence: An Urbanistic Viewpoint from the Lens of Smart and Sustainable Cities",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The popularity and application of artificial intelligence (AI) are increasing rapidly all around the world—where, in simple terms, AI is a technology which mimics the behaviors commonly associated with human intelligence. Today, various AI applications are being used in areas ranging from marketing to banking and finance, from agriculture to healthcare and security, from space exploration to robotics and transport, and from chatbots to artificial creativity and manufacturing. More recently, AI applications have also started to become an integral part of many urban services. Urban artificial intelligences manage the transport systems of cities, run restaurants and shops where every day urbanity is expressed, repair urban infrastructure, and govern multiple urban domains such as traffic, air quality monitoring, garbage collection, and energy. In the age of uncertainty and complexity that is upon us, the increasing adoption of AI is expected to continue, and so its impact on the sustainability of our cities. This viewpoint explores and questions the sustainability of AI from the lens of smart and sustainable cities, and generates insights into emerging urban artificial intelligences and the potential symbiosis between AI and a smart and sustainable urbanism. In terms of methodology, this viewpoint deploys a thorough review of the current status of AI and smart and sustainable cities literature, research, developments, trends, and applications. In so doing, it contributes to existing academic debates in the fields of smart and sustainable cities and AI. In addition, by shedding light on the uptake of AI in cities, the viewpoint seeks to help urban policymakers, planners, and citizens make informed decisions about a sustainable adoption of AI.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.3390/su12208548",NA,NA,NA
"rayyan-130074851","Urban water resource management for sustainable environment planning using artificial intelligence techniques",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""In the current era, water is a significant resource for socio-economic growth and the protection of healthy environments. Properly controlled water resources are considered a vital part of development, which reduces poverty and equity. Conventional Water system Management maximizes the existing water flows available to satisfy all competing demands, including on-site water and groundwater. Therefore, Climatic change would intensify the specific challenges in water resource management by contributing to uncertainty. Sustainable water resources management is an essential process for ensuring the earth's life and the future. Nonlinear effects, stochastic dynamics, and hydraulic constraints are challenging in ecological planning for sustainable water development. In this paper, Adaptive Intelligent Dynamic Water Resource Planning (AIDWRP) has been proposed to sustain the urban areas' water environment."", ""Here, an adaptive intelligent approach is a subset of the Artificial Intelligence (AI) technique in which environmental planning for sustainable water development has been modeled effectively. Artificial intelligence modeling improves water efficiency by transforming information into a leaner process, improving decision-making based on data-driven by combining numeric AI tools and human intellectual skills. In AIDWRP, Markov Decision Process (MDP) discusses the dynamic water resource management issue with annual use and released locational constraints that develop sensitivity-driven methods to optimize several efficient environmental planning and management policies. Consequently, there is a specific relief from the engagement of supply and demand for water resources, and substantial improvements in local economic efficiency have been simulated with numerical outcomes.""]}","https://doi.org/10.1016/j.eiar.2020.106515",NA,NA,NA
"rayyan-130074852","Green Artificial Intelligence: Towards an Efficient, Sustainable and Equitable Technology for Smart Cities and Futures",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Smart cities and artificial intelligence (AI) are among the most popular discourses in urban policy circles. Most attempts at using AI to improve efficiencies in cities have nevertheless either struggled or failed to accomplish the smart city transformation. This is mainly due to short-sighted, technologically determined and reductionist AI approaches being applied to complex urbanization problems. Besides this, as smart cities are underpinned by our ability to engage with our environments, analyze them, and make efficient, sustainable and equitable decisions, the need for a green AI approach is intensified. This perspective paper, reflecting authors’ opinions and interpretations, concentrates on the “green AI” concept as an enabler of the smart city transformation, as it offers the opportunity to move away from purely technocentric efficiency solutions towards efficient, sustainable and equitable solutions capable of realizing the desired urban futures. The aim of this perspective paper is two-fold: first, to highlight the fundamental shortfalls in mainstream AI system conceptualization and practice, and second, to advocate the need for a consolidated AI approach—i.e., green AI—to further support smart city transformation. The methodological approach includes a thorough appraisal of the current AI and smart city literatures, practices, developments, trends and applications. The paper informs authorities and planners on the importance of the adoption and deployment of AI systems that address efficiency, sustainability and equity issues in cities.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.3390/su13168952",NA,NA,NA
"rayyan-130074856","Toward urban sustainability and clean potable water: Prediction of water quality via artificial neural networks",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""Water quality failure is a long-standing problem worldwide, causing illness, poisoning, disease outbreak, and claiming human lives in the urban communities. Potable water can be compromised due to a myriad of physical, operational, and environmental factors, such as contaminants intrusion into water pipelines, leaching, disinfection byproducts, chemical or microbial permeation, and pollution. The prediction of potable water quality has seldom been researched, while a novel automated model that offers a proactive approach can be developed to promote sustainability-based strategies. This paper elaborates the impacts of the aforementioned factors on the quality of potable water using the Artificial Neural Networks (ANNs) and risk analysis techniques. The ANN model was developed based on historical data obtained from the water distribution networks (WDNs) of the City of El Pedregal, Peru. "", ""The data were streamlined and fed to the neural network to be trained. Subsequent to multiple iterations via the scaled conjugate gradient algorithm, the optimized performance was generated and passed to the trained network to forecast the water quality failure in WDNs. The model performance was tested and validated against different statistical error terms and indicators. The mean absolute error and root-mean-squared error in the ANN failure prediction were computed as 0.08 and 0.15, whereas the average validity of the network was generated to be 92%. Based on the trained neural network, the degree of influence of each factor was determined through implementing a sensitivity analysis. It was found that water quality, water pressure, and operational and maintenance practices had the maximum influence on the risk of failure in water infrastructure."", ""Policy makers and managers can benefit from the proposed model since ANN is already trained, by predicting water quality whenever new data become available. Prediction results will indicate the level of risk (low, moderate, high) to the inhabitants, thereby preemptive measures can be taken to avoid any illness or disease outbreak.""]}","https://doi.org/10.1016/j.jclepro.2020.125266",NA,NA,NA
"rayyan-130074857","Artificial Intelligence in the Urban Environment: Smart Cities as Models for Developing Innovation and Sustainability",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Climate change, overpopulation and the squandering of resources currently pose problems of such magnitude that they require a change in the trend to mitigate their effects. It is essential to make society aware of the facts and to educate the population about the advantages that new technologies can provide for efficient urban development. We therefore ask whether an ordinary medium-sized city can become a Smart City. In order to assess this possibility, our study analyzes different models of Smart Cities implemented in Spain (e.g., Madrid, Barcelona, Valencia, Malaga and Santander), contrasting them with the specific case of one city that is not yet a Smart City (Granada) in order to discuss which strategic technological actions to implement in different topical areas of action: the economy, sustainability, mobility, government, population, and quality of life. The study uses Cohen’s wheel to give researchers in the field a series of indicators and factors that can be used to analyze public data with statistical methods in order to obtain clear positive scores for Madrid and Barcelona. The analysis shows Granada’s deficiencies in the scores for digital government, accessibility, the efficiency of public transport, and mobility, among others. Finally, the data obtained demonstrate the need to implement an integrated dashboard with different proposals in the strategic areas analyzed in order to achieve the transformation of conventional cities into Smart Cities.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.3390/su12197860",NA,NA,NA
"rayyan-130074861","State of the Art Survey of Deep Learning and Machine Learning Models for Smart Cities and Urban Sustainability",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""Deep learning (DL) and machine learning (ML) methods have recently contributed to the advancement of models in the various aspects of prediction, planning, and uncertainty analysis of smart cities and urban development. This paper presents the state of the art of DL and ML methods used in this realm. Through a novel taxonomy, the advances in model development and new application domains in urban sustainability and smart cities are presented. Findings reveal that five DL and ML methods have been most applied to address the different aspects of smart cities. These are artificial neural networks; support vector machines; decision trees; ensembles, Bayesians, hybrids, and neuro-fuzzy; and deep learning. It is also disclosed that energy, health, and urban transport are the main domains of smart cities that DL and ML methods contributed in to address their problems.""]}","https://doi.org/10.1007/978-3-030-36841-8_22",NA,NA,NA
"rayyan-130074863","Urban resilience and livability performance of European smart cities: A novel machine learning approach",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""Smart cities are centres of economic opulence and hope for standardized living. Understanding the shades of urban resilience and livability in smart city models is of paramount importance. This study presents a novel two-stage data-driven framework combining a multivariate metric-distance analysis with machine learning (ML) techniques for resilience and livability assessment of smart cities. A longitudinal dataset for 35 top-ranked European smart cities from 2015 till 2020 applied as the case study under the proposed framework. Initially, a metric distance-based weighting approach is used to weight the indicators and quantify the scores across each aspect under city resilience and urban livability. The key aspects under city resilience include social, economic, infrastructure and built environment and, institutional resilience, while under urban livability, the aspects include accessibility, community well-being, and economic vibrancy."", ""Fuzzy c-means clustering as an unsupervised machine learning technique is used to sort smart cities based on the degree of performance. In addition, an intelligent approach is presented for the prediction of the degree of livability, resilience, and aggregate performance of smart cities based on various supervised ML techniques. Classification models such as Naïve Bayes, k-nearest neighbors (kNN), support vector machine (SVM), Classification and Regression Tree (CART) and, ensemble models including Random Forest (RF) and Gradient Boosting machine (GBM) were used. Three coefficients (accuracy, Cohen's Kappa (κ) and average area under the precision-recall curve (AUC-PR)) along with confusion matrix were used to appraise the performance of the classifier ML models."", ""The results revealed GBM as the best classification and predictive model for the resilience, livability, and aggregate performance assessment. The study also revealed Copenhagen, Geneva, Stockholm, Munich, Helsinki, Vienna, London, Oslo, Zurich, and Amsterdam as the smart cities that co-create resilience and livability in their development model with superior performance.""]}","https://doi.org/10.1016/j.jclepro.2022.134203",NA,NA,NA
"rayyan-130074865","GIS aided sustainable urban road management with a unifying queueing and neural network model",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""With the tide of electrifying urban transportation systems by introducing electric vehicles, the differences between fuel vehicles and electric vehicles in driving styles and strategies to achieve eco-driving have become a burden for efficient operations of urban transportation systems. Most of the previous energy management strategies have sought to achieve system optimisation at a single-vehicle or multi-vehicles level, and failed to consider the vehicle-to-vehicle and vehicle-to-infrastructure effects in a global optimisation manner. Furthermore, as a typical human-in-the-loop cyber–physical system, the mobility behaviours of road users undoubtedly play a vital role in the cooperative and green operations of urban transportation systems. Yet little research has dedicated to develop means to incentivise energy-saving behaviours in transportation systems. "", ""Hence, in this paper, we propose a unifying queueing and neural network model to calculate the time and energy efficient course of actions and routes for different types of road users within an urban road network in a real time manner. The lower-level queueing model captures the interactive dynamics of road users and solves the optimal flow ratio at each intersection while the upper-level neural network model further customises desired routes for different types of road users. In addition, an incentive mechanism is proposed to encourage road users to follow the optimal actions via publishing various types of reward-gaining tasks. A case study in a designated area of Beijing shows that the use of the bi-level optimisation algorithm can reduce the average travel time by approximately 20% and decrease the energy consumption by 10% in comparison with the realistic trip data.""]}","https://doi.org/10.1016/j.apenergy.2021.116818",NA,NA,NA
"rayyan-130074866","A Review of AI for Urban Planning: Towards Building Sustainable Smart Cities",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""Urban planning, in short, deals with solving the problems of the modern society. The problems are complementary to the growing population in today's society. The problems in society range from mundane tasks like ensuring sanitization in society to more technical tasks like managing infrastructures. The concept of smart cities, lately, has been a topic of great interest for social scientists, engineers, and everyone who wants to integrate technologies into their daily lives. AI and IoT have become an important part of our lives. Data has become ubiquitous with such smart devices that are connected to the internet. Such data can be used to make intelligent systems for smart cities. AI and loT have promising effects on urban life."", ""Artificial Intelligence is often considered to be the fourth industrial revolution because of its unprecedented potential to change everything. As AI progresses to improve day by day, it has blessed humans with everything from smart healthcare to secured smart cities. Everything has been changed by AI and IoT in smart cities. In this paper, the various use cases of AI and IoT for urban planning in order to build smart and sustainable cities are discussed The proposed research work has reviewed various papers that could potentially be used in the development of smart cities.""]}","https://doi.org/10.1109/icict50816.2021.9358548",NA,NA,NA
"rayyan-130074867","Machine Learning Technologies for Sustainability in Smart Cities in the Post-COVID Era",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The unprecedented urban growth of recent years requires improved urban planning and management to make urban spaces more inclusive, safe, resilient and sustainable. Additionally, humanity faces the COVID pandemic, which especially complicates the management of Smart Cities. A possible solution to address these two problems (environmental and health) in Smart Cities may be the use of Machine Learning techniques. One of the objectives of our work is to thoroughly analyze the link between the concepts of Smart Cities, Machine Learning techniques and their applicability. In this work, an exhaustive study of the relationship between Smart Cities and the applicability of Machine Learning (ML) techniques is carried out with the aim of optimizing sustainability. For this, the ML models, analyzed from the point of view of the models, techniques and applications, are studied. The areas and dimensions of sustainability addressed are analyzed, and the Sustainable Development Goals (SDGs) are discussed. The main objective is to propose a model (EARLY) that allows us to tackle these problems in the future. An inclusive perspective on applicability, sustainability scopes and dimensions, SDGs, tools, data types and Machine Learning techniques is provided. Finally, a case study applied to an Andalusian city is presented.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.3390/su12229320",NA,NA,NA
"rayyan-130074869","Edge AI and Blockchain for Smart Sustainable Cities: Promise and Potential",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Modern cities worldwide are undergoing radical changes to foster a clean, sustainable and secure environment, install smart infrastructures, deliver intelligent services to residents, and facilitate access for vulnerable groups. The adoption of new technologies is at the heart of implementing many initiatives to address critical concerns in urban mobility, healthcare, water management, clean energy production and consumption, energy saving, housing, safety, and accessibility. Given the advancements in sensing and communication technologies over the past few decades, exploring the adoption of recent and innovative technologies is critical to addressing these concerns and making cities more innovative, sustainable, and safer. This article provides a broad understanding of the current urban challenges faced by smart cities. It highlights two new technological advances, edge artificial intelligence (edge AI) and Blockchain, and analyzes their transformative potential to make our cities smarter. In addition, it explores the multiple uses of edge AI and Blockchain technologies in the fields of smart mobility and smart energy and reviews relevant research efforts in these two critical areas of modern smart cities. It highlights the various algorithms to handle vehicle detection, counting, speed identification to address the problem of traffic congestion and the different use-cases of Blockchain in terms of trustworthy communications and trading between vehicles and smart energy trading. This review paper is expected to serve as a guideline for future research on adopting edge AI and Blockchain in other smart city domains.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.3390/su14137609",NA,NA,NA
"rayyan-130074870","Modeling and interpreting hydrological responses of sustainable urban drainage systems with explainable machine learning methods",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract. Sustainable urban drainage systems (SuDS) are decentralized stormwater management practices that mimic natural drainage processes. The hydrological processes of SuDS are often modeled using process-based models. However, it can require considerable effort to set up these models. This study thus proposes a machine learning (ML) method to directly learn the statistical correlations between the hydrological responses of SuDS and the forcing variables at sub-hourly timescales from observation data. The proposed methods are applied to two SuDS catchments with different sizes, SuDS practice types, and data availabilities in the USA for discharge prediction. The resulting models have high prediction accuracies (Nash–Sutcliffe efficiency, NSE, &gt;0.70). ML explanation methods are then employed to derive the basis of each ML prediction, based on which the hydrological processes being modeled are then inferred. The physical realism of the inferred hydrological processes is then compared to that would be expected based on the domain-specific knowledge of the system being modeled. The inferred processes of some models, however, are found to be physically implausible. For instance, negative contributions of rainfall to runoff have been identified in some models. This study further empirically shows that an ML model's ability to provide accurate predictions can be uncorrelated with its ability to offer plausible explanations to the physical processes being modeled. Finally, this study provides a high-level overview of the practices of inferring physical processes from the ML modeling results and shows both conceptually and empirically that large uncertainty exists in every step of the inference processes. In summary, this study shows that ML methods are a useful tool for predicting the hydrological responses of SuDS catchments, and the hydrological processes inferred from modeling results should be interpreted cautiously due to the existence of large uncertainty in the inference processes.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.5194/hess-25-5839-2021",NA,NA,NA
"rayyan-130074871","Evaluation of the Urban Low-Carbon Sustainable Development Capability Based on the TOPSIS-BP Neural Network and Grey Relational Analysis",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"With the development of industrialization and urbanization, cities have become the main carriers of economic activities. However, the long-term development of cities has also caused damage to resources and the environment. Hence, objective and scientific evaluation of urban low-carbon sustainable development capacity is very important. An index system of urban low-carbon sustainable development capability is constructed in this paper, and a TOPSIS-BP neural network model is established to evaluate the low-carbon sustainable development capability of Beijing, Shanghai, Shenzhen, and Guangzhou in China. At the same time, the difference degree of low-carbon sustainable development level in these four cities is analyzed by standard deviation and coefficient of variation, and the influencing factors of urban low-carbon sustainable development ability are extracted by grey correlation analysis. The results show that (1) the capability of low-carbon sustainable development in four cities is rising and the difference of low-carbon sustainable development capability is decreasing; (2) the general view that the higher the general investment in low-carbon sustainable development, the higher the level of low-carbon sustainable development in cities has not been verified; (3) with the change of time series, the factors affecting the capability of low-carbon sustainable development in the same city are different and the influence of the same factor on the capability of low-carbon sustainable development in different cities is different.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.1155/2020/6616988",NA,NA,NA
"rayyan-130074872","A human-scale investigation into economic benefits of urban green and blue infrastructure based on big data and machine learning: A case study of Wuhan",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Rapid urbanization not only helps the urban economy achieve rapid growth but also imposes great pressure on resources and the environment. The green and blue infrastructure (GBI) in urban areas appears to be an important measure to enhance the economic benefits of the urban environment, but related research is still limited. In this article, we combine big data and machine learning methods to investigate the economic benefits of GBI in the city of Wuhan in Hubei Province. Specifically, the daily travel routes of citizens are analyzed at two scale levels (the housing and neighborhood scales); in our analysis, we start with the structural attributes of citizens' own houses, move on to the city street views that citizens walk through, pass by the locational amenities where citizens spend their leisure time, and arrive at open spaces located throughout the city. The above trajectory dataset includes 30 variables, which were used as the input into ordinary least squares (OLS), geographically weighted regression (GWR), and multiscale GWR (MGWR). The results show that MGWR (adj. R2 = 0.524 at the housing scale, while adj. R2 = 0.869 at the neighborhood scale) with all control variables and the GBI attribute variables have the highest goodness of fit: the closer GBI is to urban residents, the higher the economic benefits are regardless of the area; and the higher the street visible green rate is, the greater the economic benefits are. Therefore, urban areas can appropriately increase the number of well-designed small GBIs located near urban residents. Our research provides insights into how big data and machine learning can be employed in frameworks to characterize the economic benefits of GBI and can be applied in other countries and regions.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.1016/j.jclepro.2021.128321",NA,NA,NA
"rayyan-130074873","Water pollution reduction for sustainable urban development using machine learning techniques",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""Water quality is affected by increased urbanization as pollutants produced in the urban environment settle and contaminate water, and there is an increase in competition of water among cities, industries, agriculture, etc. The quality and quantity of water are affected by alterations in the microclimate, water dynamics, geomorphology, ecology, and biogeochemistry. As more pavements get created, it becomes increasingly difficult for water to soak into the ground and this causes a decrease in the water table. Impervious structures like streets and roofs when washed with rain deposit excessive pollutants in water bodies. The overall increase in water pollution is a potential health hazard for humans and aquatic life. Hence it is necessary to take adequate measures for addressing the water pollution issue that may potentially arise due to increased urbanization."", "" In this study, we tackle the issue using two approaches. The first approach deals with analyzing the water quality to determine its potability using fifteen different types of machine learning techniques like random forests, decision trees, support vector machines, artificial neural networks, etc. The model has been evaluated using metrics such as precision, recall, accuracy, and F-1 score. The second approach deals with identifying marine litter from beaches in many parts of the world using machine learning algorithms. We also explore the different types of beach environments and the type of litter that is found in different locations using extensive exploratory analysis. Both approaches can be used for ensuring sustainable urban development by reducing water pollution.""]}","https://doi.org/10.1016/j.cities.2022.103970",NA,NA,NA
"rayyan-130074874","Using explainable machine learning to understand how urban form shapes sustainable mobility",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""Municipalities are increasingly acknowledging the importance of urban form interventions that can reduce intra-city car travel in achieving more sustainable cities. Current academic knowledge for supporting such policies falls short in providing the spatial details required to plan specific interventions. Here, we develop an explainable machine learning framework to identify location-specific relevance of built environment for urban motorised travel, using a sample of 3.5 million car commutes over one year in Berlin and high-resolution urban form data. Results demonstrate that subcenters play a vital role in reducing commuting-related travel distance, giving support to the 15-minute city hypothesis. "", ""Observed threshold effects of induced CO2 emissions require low-carbon-policies targeted towards densifying the inner city while releasing peripheral low income communities from car dependence. This research provides a starting point for increasingly rich big data analyses of urban form for creating low-carbon and inclusive urban planning strategies.""]}","https://doi.org/10.1016/j.trd.2022.103442",NA,NA,NA
"rayyan-130074875","Air quality monitoring and forecasting using smart drones and recurrent neural network for sustainable development in Chennai city",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban | USER-NOTES: {""Maria""=>[""Air quality monitoring is essential due to increased pollution and health hazards in today's world. Several studies are being conducted to evaluate air quality in metropolitan cities, but certain key research gaps such as the inconsistency in measuring multiple pollutants, and the capability of the models to deal with multiple pollutant concentrations remain unaddressed. Initially, a Smart Drone is designed to monitor 9 different pollutants present in the air in a Metropolitan City. Air quality parameters are monitored using drones in and around solid waste dump yards. Real-time data for training is used for the bidirectional gated recurrent unit (Bi-GRU) network model development. "", ""The network model estimates the concentration of different contaminants in the air based on the training, delivering information about air quality in various places. The model yielded average RMSE values of 1.63, 1.35, and 1.47 for solid waste dumpsites, residential areas, and industrial areas. Similarly, the average MAE of the proposed model for waste disposal sites is 0.25, 0.89 for the industrial sector, and 0.75 for the residential area. This combined method of deploying smart drones to monitor air quality and a deep learning model to forecasting it will aid in urban sustainable planning and development.""]}","https://doi.org/10.1016/j.scs.2022.104077",NA,NA,NA
"rayyan-130074881","Digital Transformation and Environmental Sustainability: A Review and Research Agenda",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Digital transformation refers to the unprecedented disruptions in society, industry, and organizations stimulated by advances in digital technologies such as artificial intelligence, big data analytics, cloud computing, and the Internet of Things (IoT). Presently, there is a lack of studies to map digital transformation in the environmental sustainability domain. This paper identifies the disruptions driven by digital transformation in the environmental sustainability domain through a systematic literature review. The results present a framework that outlines the transformations in four key areas: pollution control, waste management, sustainable production, and urban sustainability. The transformations in each key area are divided into further sub-categories. This study proposes an agenda for future research in terms of organizational capabilities, performance, and digital transformation strategy regarding environmental sustainability.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.3390/su13031530",NA,NA,NA
"rayyan-130074882","The Metaverse as a Virtual Form of Smart Cities: Opportunities and Challenges for Environmental, Economic, and Social Sustainability in Urban Futures",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Data infrastructures, economic processes, and governance models of digital platforms are increasingly pervading urban sectors and spheres of urban life. This phenomenon is known as platformization, which has in turn given rise to the phenomena of platform society, where platforms have permeated the core of urban societies. A recent manifestation of platformization is the Metaverse, a global platform project launched by Meta (formerly Facebook) as a globally operating platform company. The Metaverse represents an idea of a hypothetical “parallel virtual world” that incarnate ways of living and working in virtual cities as an alternative to smart cities of the future. Indeed, with emerging innovative technologies—such as Artificial Intelligence, Big Data, the IoT, and Digital Twins—providing rich datasets and advanced computational understandings of human behavior, the Metaverse has the potential to redefine city designing activities and service provisioning towards increasing urban efficiencies, accountabilities, and quality performance. However, there still remain ethical, human, social, and cultural concerns as to the Metaverse’s influence upon the quality of human social interactions and its prospective scope in reconstructing the quality of urban life. This paper undertakes an upper-level literature review of the area of the Metaverse from a broader perspective. Further, it maps the emerging products and services of the Metaverse, and explores their potential contributions to smart cities with respect to their virtual incarnation, with a particular focus on the environmental, economic, and social goals of sustainability. This study may help urban policy makers to better understand the opportunities and implications of the Metaverse upon tech-mediated practices and applied urban agendas, as well as assess the positives and negatives of this techno-urban vision. This paper also offers thoughts regarding the argument that the Metaverse has disruptive and substantive effects on forms of reconstructing reality in an increasingly platformized urban society. This will hopefully stimulate prospective research and further critical perspectives on the topic.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.3390/smartcities5030040",NA,NA,NA
"rayyan-130074884","Artificial Intelligence Technologies and Related Urban Planning and Development Concepts: How Are They Perceived and Utilized in Australia?",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Artificial intelligence (AI) is a powerful technology with an increasing popularity and applications in areas ranging from marketing to banking and finance, from agriculture to healthcare and security, from space exploration to robotics and transport, and from chatbots to artificial creativity and manufacturing. Although many of these areas closely relate to the urban context, there is limited understanding of the trending AI technologies and their application areas—or concepts—in the urban planning and development fields. Similarly, there is a knowledge gap in how the public perceives AI technologies, their application areas, and the AI-related policies and practices of our cities. This study aims to advance our understanding of the relationship between the key AI technologies (n = 15) and their key application areas (n = 16) in urban planning and development. To this end, this study examines public perceptions of how AI technologies and their application areas in urban planning and development are perceived and utilized in the testbed case study of Australian states and territories. The methodological approach of this study employs the social media analytics method, and conducts sentiment and content analyses of location-based Twitter messages (n = 11,236) from Australia. The results disclose that: (a) digital transformation, innovation, and sustainability are the most popular AI application areas in urban planning and development; (b) drones, automation, robotics, and big data are the most popular AI technologies utilized in urban planning and development, and; (c) achieving the digital transformation and sustainability of cities through the use of AI technologies—such as big data, automation and robotics—is the central community discussion topic.","RAYYAN-INCLUSION: {""Maria""=>""Included""} | RAYYAN-LABELS: urban","https://doi.org/10.3390/joitmc6040187",NA,NA,NA
