"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-100677272","Tree species classification from airborne hyperspectral and LiDAR data using 3D convolutional neural networks",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"During the last two decades, forest monitoring and inventory systems have moved from field surveys to remote sensing-based methods. These methods tend to focus on economically significant components of forests, thus leaving out many factors vital for forest biodiversity, such as the occurrence of species with low economical but high ecological values. Airborne hyperspectral imagery has shown significant potential for tree species classification, but the most common analysis methods, such as random forest and support vector machines, require manual feature engineering in order to utilize both spatial and spectral features, whereas deep learning methods are able to extract these features from the raw data. Our research focused on the classification of the major tree species Scots pine, Norway spruce and birch, together with an ecologically valuable keystone species, European aspen, which has a sparse and scattered occurrence in boreal forests. We compared the performance of three-dimensional convolutional neural networks (3D-CNNs) with the support vector machine, random forest, gradient boosting machine and artificial neural network in individual tree species classification from hyperspectral data with high spatial and spectral resolution. We collected hyperspectral and LiDAR data along with extensive ground reference data measurements of tree species from the 83 km2 study area located in the southern boreal zone in Finland. A LiDAR-derived canopy height model was used to match ground reference data to aerial imagery. The best performing 3D-CNN, utilizing 4 m image patches, was able to achieve an F1-score of 0.91 for aspen, an overall F1-score of 0.86 and an overall accuracy of 87%, while the lowest performing 3D-CNN utilizing 10 m image patches achieved an F1-score of 0.83 and an accuracy of 85%. In comparison, the support-vector machine achieved an F1-score of 0.82 and an accuracy of 82.4% and the artificial neural network achieved an F1-score of 0.82 and an accuracy of 81.7%. Compared to the reference models, 3D-CNNs were more efficient in distinguishing coniferous species from each other, with a concurrent high accuracy for aspen classification. Deep neural networks, being black box models, hide the information about how they reach their decision. We used both occlusion and saliency maps to interpret our models. Finally, we used the best performing 3D-CNN to produce a wall-to-wall tree species map for the full study area that can later be used as a reference prediction in, for instance, tree species mapping from multispectral satellite images. The improved tree species classification demonstrated by our study can benefit both sustainable forestry and biodiversity conservation.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.rse.2021.112322",NA,NA,NA
"rayyan-100677287","Recent advances in image processing techniques for automated leaf pest and disease recognition – A review",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Fast and accurate plant disease detection is critical to increasing agricultural productivity in a sustainable way. Traditionally, human experts have been relied upon to diagnose anomalies in plants caused by diseases, pests, nutritional deficiencies or extreme weather. However, this is expensive, time consuming and in some cases impractical. To counter these challenges, research into the use of image processing techniques for plant disease recognition has become a hot research topic. In this paper, we provide a comprehensive review of recent studies carried out in the area of crop pest and disease recognition using image processing and machine learning techniques. We hope that this work will be a valuable resource for researchers in this area of crop pest and disease recognition using image processing techniques. In particular, we concentrate on the use of RGB images owing to the low cost and high availability of digital RGB cameras. We report that recent efforts have focused on the use of deep learning instead of training shallow classifiers using hand-crafted features. Researchers have reported high recognition accuracies on particular datasets but in many cases, the performance of those systems deteriorated significantly when tested on different datasets or in field conditions. Nevertheless, progress made so far has been encouraging. Experimental results showing the leaf disease recognition performance of ten CNN architectures in terms of recognition accuracy, recall, precision, specificity, F1-score, training duration and storage requirements are also presented. Subsequently, recommendations are made on the most suitable architectures to deploy in conventional as well as mobile/embedded computing environments. We also discuss some of the unresolved challenges that need to be addressed in order to develop practical automatic plant disease recognition systems for use in field conditions.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.inpa.2020.04.004",NA,NA,NA
"rayyan-100677306","Limits to the accurate and generalizable use of soundscapes to monitor biodiversity",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Although eco-acoustic monitoring has the potential to deliver biodiversity insight on vast scales, existing analytical approaches behave unpredictably across studies. We collated 8,023 audio recordings with paired manual avifaunal point counts to investigate whether soundscapes could be used to monitor biodiversity across diverse ecosystems. We found that neither univariate indices nor machine learning models were predictive of species richness across datasets but soundscape change was consistently indicative of community change. Our findings indicate that there are no common features of biodiverse soundscapes and that soundscape monitoring should be used cautiously and in conjunction with more reliable in-person ecological surveys.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1038/s41559-023-02148-z",NA,NA,NA
"rayyan-100677317","Comprehensive insights on environmental adaptation strategies in Antarctic bacteria and biotechnological applications of cold adapted molecules",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Climate change and the induced environmental disturbances is one of the major threats that have a strong impact on bacterial communities in the Antarctic environment. To cope with the persistent extreme environment and inhospitable conditions, psychrophilic bacteria are thriving and displaying striking adaptive characteristics towards severe external factors including freezing temperature, sea ice, high radiation and salinity which indicates their potential in regulating climate change’s environmental impacts. The review illustrates the different adaptation strategies of Antarctic microbes to changing climate factors at the structural, physiological and molecular level. Moreover, we discuss the recent developments in “omics” approaches to reveal polar “blackbox” of psychrophiles in order to gain a comprehensive picture of bacterial communities. The psychrophilic bacteria synthesize distinctive cold-adapted enzymes and molecules that have many more industrial applications than mesophilic ones in biotechnological industries. Hence, the review also emphasizes on the biotechnological potential of psychrophilic enzymes in different sectors and suggests the machine learning approach to study cold–adapted bacteria and engineering the industrially important enzymes for sustainable bioeconomy.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3389/fmicb.2023.1197797",NA,NA,NA
"rayyan-100677328","Two machine learning approaches for predicting cyanobacteria abundance in aquaculture ponds",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Cyanobacteria blooms in aquaculture ponds harm the harvesting of aquatic animals and threaten human health. Therefore, it is crucial to identify key drivers and develop methods to predict cyanobacteria blooms in aquaculture water management. In this study, we analyzed monitoring data from 331 aquaculture ponds in central China and developed two machine learning models - the least absolute shrinkage and selection operator (LASSO) regression model and the random forest (RF) model - to predict cyanobacterial abundance by identifying the key drivers. Simulation results demonstrated that both machine learning models are feasible for predicting cyanobacterial abundance in aquaculture ponds. The LASSO model (R2 = 0.918, MSE = 0.354) outperformed the RF model (R2 = 0.798, MSE = 0.875) in predicting cyanobacteria abundance. Farmers with well-equipped aquaculture ponds that have abundant water monitoring data can use the nine environmental variables identified by the LASSO model as an operational solution to accurately predict cyanobacteria abundance. For crude ponds with limited monitoring data, the three environmental variables identified by the RF model provide a convenient solution for useful cyanobacteria prediction. Our findings revealed that chemical oxygen demand (COD) and total organic carbon (TOC) were the two most important predictors in both models, indicating that organic carbon concentration had a close relationship with cyanobacteria growth and should be considered a key metric in water monitoring and pond management of these aquaculture ponds. We suggest that monitoring of organic carbon coupled with phosphorus reduction in feed usage can be an effective management approach for cyanobacteria prevention and to maintain a healthy ecological state in aquaculture ponds.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.ecoenv.2023.114944",NA,NA,NA
"rayyan-100677336","A review on emerging technologies and machine learning approaches for sustainable production of biofuel from biomass waste",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Biomass waste must be treated and disposed off properly, as it concerns the possibility of deposition in the environment. This could worsen the ecosystem by promoting the growth of pathogens, producing poisonous fumes, releasing ammonia and other dangerous gases into the atmosphere. Therefore, researchers are exploring different direct biomass waste applications. One such application is biotechnological options with financial and environmental benefits like lowering the consumption of fossil fuels, reducing harmful emissions, accelerating the synthesis of low-cost raw materials, and fostering an environment that is favourable for a broad range of microorganisms. In recent years, biofuel has emerged as the primary source of bio-energy by replacing fossil fuels that can meet the global energy demands and lower greenhouse gas (GHG) emissions. This review explores the potential of biomass waste conversion techniques and examines the production of biofuels to achieve zero carbon emissions. Critical research has also been done to improve the anaerobic treatment method of the biochemical conversion method. Apart from these, the advancements in the study of metabolic engineering techniques and artificial intelligence in the production of biofuel and strategies along with microbial chassis to enhance production of biofuel in an efficient manner were also studied. Finally, challenges and future perspectives of biofuels were delineated.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.biombioe.2023.106997",NA,NA,NA
"rayyan-100677381","DiversityScanner: Robotic handling of small invertebrates with machine learning methods",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Invertebrate biodiversity remains poorly understood although it comprises much of the terrestrial animal biomass, most species and supplies many ecosystem services. The main obstacle is specimen-rich samples obtained with quantitative sampling techniques (e.g., Malaise trapping). Traditional sorting requires manual handling, while molecular techniques based on metabarcoding lose the association between individual specimens and sequences and thus struggle with obtaining precise abundance information. Here we present a sorting robot that prepares specimens from bulk samples for barcoding. It detects, images and measures individual specimens from a sample and then moves them into the wells of a 96-well microplate. We show that the images can be used to train convolutional neural networks (CNNs) that are capable of assigning the specimens to 14 insect taxa (usually families) that are particularly common in Malaise trap samples. The average assignment precision for all taxa is 91.4% (75%-100%). This ability of the robot to identify common taxa then allows for taxon-specific subsampling, because the robot can be instructed to only pick a prespecified number of specimens for abundant taxa. To obtain biomass information, the images are also used to measure specimen length and estimate body volume. We outline how the DiversityScanner can be a key component for tackling and monitoring invertebrate diversity by combining molecular and morphological tools: the images generated by the robot become training images for machine learning once they are labelled with taxonomic information from DNA barcodes. We suggest that a combination of automation, machine learning and DNA barcoding has the potential to tackle invertebrate diversity at an unprecedented scale.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1111/1755-0998.13567",NA,NA,NA
"rayyan-100677404","Towards automatic detection of wildlife trade using machine vision models",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Unsustainable trade in wildlife is one of the major threats affecting the global biodiversity crisis. An important part of the trade now occurs on digital marketplaces and social media. Automated methods to identify trade posts are needed as resources for conservation are limited. Here, we developed machine vision models based on Deep Neural Networks with the aim to automatically identify images of exotic pet animals for sale. We trained 24 neural-net models on a newly created dataset, spanning a combination of five different architectures, three methods of training and two types of datasets. Model generalisation improved after setting a portion of the training images to represent negative features. Models were evaluated on both within and out-of-distribution data to test wider model applicability. The top performing models achieved an f-score of over 0.95 on within-distribution evaluation and between 0.75 and 0.87 on the two out-of-distribution datasets (i.e., data acquired from a source unrelated to training data), therefore, showcasing the potential application of the model to help identify content related to the sale of threatened species on digital platforms. Notably, feature-visualisation indicated that models performed well in detecting the surrounding context in which an animal was located, therefore helping to automatically detect images of animals in non-natural environments. The proposed methods are an important step towards automatic detection of online wildlife trade using machine vision models and can also be adapted to study more broadly other types of online people-nature interactions. Future studies can use these findings to build robust machine-learning models.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.biocon.2023.109924",NA,NA,NA
"rayyan-100677408","Detection and Evaluation of Environmental Stress in Winter Wheat Using Remote and Proximal Sensing Methods and Vegetation Indices—A Review",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Climate change has a significant impact on winter wheat (Triticum aestivum L.) cultivation due to the occurrence of various environmental stress parameters. It destabilizes wheat production mainly through abiotic stresses (heat waves, drought, floods, frost, salinity, and nutrient deficiency) and improved conditions for pest and disease development and infestation as biotic parameters. The impact of these parameters can be reduced by timely and appropriate management measures such as irrigation, fertilization, or pesticide application. However, this requires the early diagnosis and quantification of the various stressors. Since they induce specific physiological responses in plant cells, structures, and tissues, environmental stress parameters can be monitored by different sensing methods, taking into account that these responses affect the signal in different regions of the electromagnetic spectrum (EM), especially visible (VIS), near infrared (NIR), and shortwave infrared (SWIR). This study reviews recent findings in the application of remote and proximal sensing methods for early detection and evaluation of abiotic and biotic stress parameters in crops, with an emphasis on winter wheat. The study first provides an overview of climate-change-induced stress parameters in winter wheat and their physiological responses. Second, the most promising non-invasive remote sensing methods are presented, such as airborne and satellite multispectral (VIS and NIR) and hyperspectral imaging, as well as proximal sensing methods using VNIR-SWIR spectroscopy. Third, data analysis methods using vegetation indices (VI), chemometrics, and various machine learning techniques are presented, as well as the main application areas of sensor-based analysis, namely, decision-making processes in precision agriculture.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3390/d15040481",NA,NA,NA
"rayyan-100677420","Evaluation of Habitat Suitability for Asian Elephants in Sipsongpanna under Climate Change by Coupling Multi-Source Remote Sensing Products with MaxEnt Model",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The Asian elephant (Elephas maximus Linnaeus) is a globally endangered species, an internationally protected species, and a first-class protected animal in China. However, future climate change and human activities exacerbate the instability of its habitat range, leading to a possible reduction in the range. By using multi-source remote sensing data and products, as well as climate change models, including ASTER GDEM v3, Landsat8 OLI image and ClimateAP, we examined the effects of ecological factors related to climate and natural and anthropogenic influences on the distribution of Asian elephants in Sipsongpanna. Multiyear elephant field tracking data were used with a MaxEnt species distribution model and the climate model. First, the distribution of Asian elephants in potentially suitable areas in Sipsongpanna was simulated under current climatic conditions without considering human activities. The predicted distribution was verified by existing Asian elephant migration trajectories. Subsequently, the distribution of potentially suitable areas for Asian elephants in Sipsongpanna was simulated under two climate change scenarios (RCP4.5, RCP8.5) in three periods (2025, 2055, and 2085). The changes in potentially suitable areas for Asian elephants in Sipsongpanna were analyzed under multiple climate change scenarios for the current (2017) and different future periods by considering the effects of human activities. The results show the following: (1) under anthropogenic interference (AI), the optimal MaxEnt model has a high prediction accuracy with the area under the curve (AUC) of 0.913. The feature combination (FC) includes linear, quadratic, and threshold features, and the regularization multiplier (RM) is 2.1. (2) Jackknife analyses of the non-anthropogenic interference (NAI) and anthropogenic interference (AI) scenarios indicate that topography (altitude (Alt)), temperature (mean warmest month temperature (MWMT)), and precipitation (mean annual precipitation (MAP)) are the top three factors influencing the distribution of Asian elephants. (3) The total area suitable for Asian elephants under current climate conditions and AI accounts for 46.35% of the total area. Areas of high suitability (occurrence probability &gt;0.5) are located in Jinghong City in central Sipsongpanna and Mengla County in southeastern Sipsongpanna. Among them, the minimum habitat range and ecological corridors are mainly located in Mengman Town, Mohan Town, Mengla Town, Mengban Township, Dadugang Township, and Mengwang Township. (4) The change in potentially suitable areas for Asian elephants between current and future conditions is small under AI and large under undisturbed conditions.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3390/rs15041047",NA,NA,NA
"rayyan-100677427","Emerging technologies for assessing ecosystem services: A synthesis of opportunities and challenges",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Rapid technological development opens up new opportunities for assessing ecosystem services (ES), which may help to overcome current knowledge gaps and limitations in data availability. At the same time, emerging technologies, such as mobile devices, social media platforms, and artificial intelligence, give rise to a series of challenges and limitations. This study provides a comprehensive overview of the broad range of technologies that are increasingly used for collecting, analyzing, and visualizing data on ES, including Earth observation, mobile technologies, data science, modeling/simulation, immersive technologies, visualization, and web-based tools. To identify current opportunities and challenges, we systematically reviewed the literature on ES of the last 10 years (2012–2022). We first describe the state-of-the-art of emerging technologies, synthesizing their applicability, opportunities, and limitations. Then, we discuss open issues, future research needs, and potential for further applications in ES research. Our findings indicate great opportunities to increase knowledge on ES thanks to low costs, high data availability, and high flexibility of the technologies. We also find a strong potential to support decision-making, learning and communication. However, limitations and challenges related to the accuracy of the variables and models, accessibility to data, technologies, and information as well as ethical concerns need to be addressed by the research community to assure an inclusive and meaningful use of the technologies. Our findings also suggest that further insights into ES may be achieved through a better integration of different technologies in the future, e.g., Earth observation, data science, and web-based platforms, a stronger transdisciplinary collaboration to advance knowledge on ES, and by broadening the perspective to technological developments in other related fields of research.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.ecoser.2023.101558",NA,NA,NA
"rayyan-100677433","Tree Crown Detection and Delineation in a Temperate Deciduous Forest from UAV RGB Imagery Using Deep Learning Approaches: Effects of Spatial Resolution and Species Characteristics",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The automatic detection of tree crowns and estimation of crown areas from remotely sensed information offer a quick approach for grasping the dynamics of forest ecosystems and are of great significance for both biodiversity and ecosystem conservation. Among various types of remote sensing data, unmanned aerial vehicle (UAV)-acquired RGB imagery has been increasingly used for tree crown detection and crown area estimation; the method has efficient advantages and relies heavily on deep learning models. However, the approach has not been thoroughly investigated in deciduous forests with complex crown structures. In this study, we evaluated two widely used, deep-learning-based tree crown detection and delineation approaches (DeepForest and Detectree2) to assess their potential for detecting tree crowns from UAV-acquired RGB imagery in an alpine, temperate deciduous forest with a complicated species composition. A total of 499 digitized crowns, including four dominant species, with corresponding, accurate inventory data in a 1.5 ha study plot were treated as training and validation datasets. We attempted to identify an effective model to delineate tree crowns and to explore the effects of the spatial resolution on the detection performance, as well as the extracted tree crown areas, with a detailed field inventory. The results show that the two deep-learning-based models, of which Detectree2 (F1 score: 0.57) outperformed DeepForest (F1 score: 0.52), could both be transferred to predict tree crowns successfully. However, the spatial resolution had an obvious effect on the estimation accuracy of tree crown detection, especially when the resolution was greater than 0.1 m. Furthermore, Dectree2 could estimate tree crown areas accurately, highlighting its potential and robustness for tree detection and delineation. In addition, the performance of tree crown detection varied among different species. These results indicate that the evaluated approaches could efficiently delineate individual tree crowns in high-resolution optical images, while demonstrating the applicability of Detectree2, and, thus, have the potential to offer transferable strategies that can be applied to other forest ecosystems.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3390/rs15030778",NA,NA,NA
"rayyan-100677437","The Scent of Change: Sustainable Fragrances Through Industrial Biotechnology",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity | USER-NOTES: {""Maria""=>[""Current environmental and safety considerations urge innovation to address the need for sustainable high-value chemicals that are embraced by consumers. This review discusses the concept of sustainable fragrances, as high-value, everyday and everywhere chemicals. Current and emerging technologies represent an opportunity to produce fragrances in an environmentally and socially responsible way. Biotechnology, including fermentation, biocatalysis, and genetic engineering, has the potential to reduce the environmental footprint of fragrance production while maintaining quality and consistency."", ""Computational and in silico methods, including machine learning (ML), are also likely to augment the capabilities of sustainable fragrance production. Continued innovation and collaboration will be crucial to the future of sustainable fragrances, with a focus on developing novel sustainable ingredients, as well as ethical sourcing practices.""]}","https://doi.org/10.1002/cbic.202300309",NA,NA,NA
"rayyan-100677465","Convolutional neural networks improve species distribution modelling by capturing the spatial structure of the environment",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Convolutional Neural Networks (CNNs) are statistical models suited for learning complex visual patterns. In the context of Species Distribution Models (SDM) and in line with predictions of landscape ecology and island biogeography, CNN could grasp how local landscape structure affects prediction of species occurrence in SDMs. The prediction can thus reflect the signatures of entangled ecological processes. Although previous machine-learning based SDMs can learn complex influences of environmental predictors, they cannot acknowledge the influence of environmental structure in local landscapes (hence denoted “punctual models”). In this study, we applied CNNs to a large dataset of plant occurrences in France (GBIF), on a large taxonomical scale, to predict ranked relative probability of species (by joint learning) to any geographical position. We examined the way local environmental landscapes improve prediction by performing alternative CNN models deprived of information on landscape heterogeneity and structure (“ablation experiments”). We found that the landscape structure around location crucially contributed to improve predictive performance of CNN-SDMs. CNN models can classify the predicted distributions of many species, as other joint modelling approaches, but they further prove efficient in identifying the influence of local environmental landscapes. CNN can then represent signatures of spatially structured environmental drivers. The prediction gain is noticeable for rare species, which open promising perspectives for biodiversity monitoring and conservation strategies. Therefore, the approach is of both theoretical and practical interest. We discuss the way to test hypotheses on the patterns learnt by CNN, which should be essential for further interpretation of the ecological processes at play.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1371/journal.pcbi.1008856",NA,NA,NA
"rayyan-100677466","RIC-Net: A plant disease classification model based on the fusion of Inception and residual structure and embedded attention mechanism",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity | USER-NOTES: {""Maria""=>[""In this paper, we proposed a convolutional neural network based on Inception and residual structure with an embedded modified convolutional block attention module (CBAM), aiming to improve the classification of plant leaf diseases. Corn, potatoes and tomatoes are the most cultivated grains in southern China. The leaves of the three crops are very fragile and sensitive and are susceptible to leaf diseases, such as leaf blight of corn, late blight of potato and mosaic virus of tomato. These diseases cannot be identified at early stages. Therefore, an efficient solution is proposed by deep learning techniques to detect the disease categories of crops, which can effectively prevent the spread of diseases and ensure the normal growth of plants."", ""In this experiment, our model achieved an overall accuracy of 99.55% for the identification of the three diseases of corn, potato and tomato. In addition, we tested the three plants individually. The classification accuracy of our model on corn, potato and tomato was 98.44%, 99.43% and 95.20%, respectively. We have also developed a web-based real-time plant disease classification system and deployed our model. The system had good performance in time and accuracy evaluation metrics. The results of this study showed that our model had fewer parameters, shorter training time, and higher recognition accuracy compared to existing image classification models.""]}","https://doi.org/10.1016/j.compag.2021.106644",NA,NA,NA
"rayyan-100677483","Large language models generate functional protein sequences across diverse families",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Deep-learning language models have shown promise in various biotechnological applications, including protein design and engineering. Here we describe ProGen, a language model that can generate protein sequences with a predictable function across large protein families, akin to generating grammatically and semantically correct natural language sentences on diverse topics. The model was trained on 280 million protein sequences from >19,000 families and is augmented with control tags specifying protein properties. ProGen can be further fine-tuned to curated sequences and tags to improve controllable generation performance of proteins from families with sufficient homologous samples. Artificial proteins fine-tuned to five distinct lysozyme families showed similar catalytic efficiencies as natural lysozymes, with sequence identity to natural proteins as low as 31.4%. ProGen is readily adapted to diverse protein families, as we demonstrate with chorismate mutase and malate dehydrogenase.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1038/s41587-022-01618-2",NA,NA,NA
"rayyan-100677485","Biophysical and economic assessment of four ecosystem services for natural capital accounting in Italy",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"We present methods and results of country-based natural capital assessments for four ecosystem services (ES) in Italy. The spatial mapping and the assessment have been carried out in both physical and monetary terms for (i) crop pollination, (ii) outdoor recreation, (iii) flood regulation (iv) and water provision, using the ARIES (Artificial Intelligence for Ecosystem Services) technology, which provides and integrates the necessary data and models. Extent, supply and use accounting tables have been developed for the same ecosystem services in line with the United Nations System of Environmental Economic Accounting (UN-SEEA) guidelines and Experimental Ecosystem Accounting (EEA) initiative. This work represents a first official and nationwide assessment of ecosystem services for the Italian Government in accomplishment of the Italian law n. 221/2015, applying a variety of different models and economic valuation methods to provide systematic and replicable information on natural capital through national accounting tables. We find that land management and maintenance of the countryside and forestland, which represent the typical Italian landscape, are fundamental. Our application also identifies several modelling challenges that need to be addressed before a methodological path for integrated ecosystem and economic accounting may be considered rigorous and reliable.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.ecoser.2020.101207",NA,NA,NA
"rayyan-100677489","Detecting and mapping tree crowns based on convolutional neural network and Google Earth images",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Mapping tree crown is critical for estimating the functional and spatial distribution of ecosystem services. However, accurate and up-to-date urban crown mapping remains a challenge due to the time-consuming nature of field sampling and spatial heterogeneity. Another challenge is the data cost, which is always a concern for low-cost processing of forest maps on large scales. Here, we developed a novel working framework by integrating an advanced deep learning technology, the Mask Region-based Convolutional Neural Network (Mask R-CNN) model with Google Earth images to detect tree crown cover in New York’s Central Park, which is a typical testbed for an urban forest area with highly heterogeneous tree crown cover. The results indicated that the tree number detection rate estimated by the Mask R-CNN crown detection model was 82.8% and the crown area detection rate was 81.8% for the entire study area. The model detected isolated trees and closed forest trees areas with a recall of 87.5% and 81.6% of the tree numbers, respectively. The analysis indicates that the tree crown detection model could accurately detect tree crowns under highly complex environments and demonstrates great potential to map urban tree crown covers.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.jag.2022.102764",NA,NA,NA
"rayyan-100677522","Species delimitation 4.0: integrative taxonomy meets artificial intelligence",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Although species are central units for biological research, recent findings in genomics are raising awareness that what we call species can be ill-founded entities due to solely morphology-based, regional species descriptions. This particularly applies to groups characterized by intricate evolutionary processes such as hybridization, polyploidy, or asexuality. Here, challenges of current integrative taxonomy (genetics/genomics + morphology + ecology, etc.) become apparent: different favored species concepts, lack of universal characters/markers, missing appropriate analytical tools for intricate evolutionary processes, and highly subjective ranking and fusion of datasets. Now, integrative taxonomy combined with artificial intelligence under a unified species concept can enable automated feature learning and data integration, and thus reduce subjectivity in species delimitation. This approach will likely accelerate revising and unraveling eukaryotic biodiversity.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.tree.2023.11.002",NA,NA,NA
"rayyan-100677524","Global birdsong embeddings enable superior transfer learning for bioacoustic classification",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Automated bioacoustic analysis aids understanding and protection of both marine and terrestrial animals and their habitats across extensive spatiotemporal scales, and typically involves analyzing vast collections of acoustic data. With the advent of deep learning models, classification of important signals from these datasets has markedly improved. These models power critical data analyses for research and decision-making in biodiversity monitoring, animal behaviour studies, and natural resource management. However, deep learning models are often data-hungry and require a significant amount of labeled training data to perform well. While sufficient training data is available for certain taxonomic groups (e.g., common bird species), many classes (such as rare and endangered species, many non-bird taxa, and call-type) lack enough data to train a robust model from scratch. This study investigates the utility of feature embeddings extracted from audio classification models to identify bioacoustic classes other than the ones these models were originally trained on. We evaluate models on diverse datasets, including different bird calls and dialect types, bat calls, marine mammals calls, and amphibians calls. The embeddings extracted from the models trained on bird vocalization data consistently allowed higher quality classification than the embeddings trained on general audio datasets. The results of this study indicate that high-quality feature embeddings from large-scale acoustic bird classifiers can be harnessed for few-shot transfer learning, enabling the learning of new classes from a limited quantity of training data. Our findings reveal the potential for efficient analyses of novel bioacoustic tasks, even in scenarios where available training data is limited to a few samples.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1038/s41598-023-49989-z",NA,NA,NA
